#Selection name: Partially_Includes_Tumor_Cells
#Area (µm^2): 4641531.53
Cell ID,Cluster,Transcripts,Area (µm^2)
ffpcdmce-1,Cluster 2,0,54.44
jiboebeo-1,Cluster 3,0,21.05
ffpbmlme-1,Cluster 1,0,39.38
jiegjajl-1,Cluster 1,0,33.28
jiggaopm-1,Cluster 3,0,22.55
ffojoalp-1,Cluster 2,0,66.87
jihdnlea-1,Cluster 1,0,13.87
jihbemfh-1,Cluster 3,0,40.24
jighhlha-1,Cluster 6,0,24.65
jigofhii-1,Cluster 6,0,65.24
jigodofo-1,Cluster 1,0,24.99
jigegedl-1,Cluster 3,0,57.85
jigilokp-1,Cluster 3,0,27.17
jigilibb-1,Cluster 3,0,35.15
jigfnfok-1,Cluster 1,0,112.91
jigkclpk-1,Cluster 3,0,29.63
jihphbof-1,Cluster 3,0,82.20
jiiacmfl-1,Cluster 1,0,54.53
jiianabn-1,Cluster 3,0,96.01
jiholofc-1,Cluster 3,0,15.36
jihilfho-1,Cluster 6,0,35.91
jihpfpan-1,Cluster 3,0,49.78
feipkffl-1,Cluster 1,0,21.84
jihgjenc-1,Cluster 3,0,60.55
jihjdoia-1,Cluster 1,0,10.43
jiefpeca-1,Cluster 6,0,37.11
ffpgmejb-1,Cluster 1,0,43.85
ffpiemmj-1,Cluster 2,0,49.84
ffpepihk-1,Cluster 2,0,34.52
fejcanna-1,Cluster 2,0,15.36
fejbinje-1,Cluster 2,0,34.72
fejbdike-1,Cluster 1,0,51.03
fejbieco-1,Cluster 2,0,82.16
ffpioebo-1,Cluster 1,0,47.95
fejbmgaf-1,Cluster 1,0,39.03
ffpggelo-1,Cluster 2,0,47.11
ffphdjac-1,Cluster 1,0,62.48
jieecggm-1,Cluster 3,0,41.50
jffniigl-1,Cluster 1,0,19.79
jidchflp-1,Cluster 3,0,26.44
fgbooelb-1,Cluster 1,0,25.84
fgcaakah-1,Cluster 1,0,30.24
fgbnimgc-1,Cluster 1,0,43.67
fgbphabn-1,Cluster 1,0,31.62
fgbnbong-1,Cluster 2,0,62.90
ffpndaal-1,Cluster 2,0,72.52
fgagpgeg-1,Cluster 2,0,40.58
fgailgoc-1,Cluster 2,0,30.55
ffpppbnc-1,Cluster 2,0,43.61
fgaemhlg-1,Cluster 1,0,34.39
ffpcbnee-1,Cluster 2,0,60.65
ffpgflhm-1,Cluster 2,0,63.58
fgacidnn-1,Cluster 2,0,71.72
jffnedff-1,Cluster 3,0,44.23
fdcmokfj-1,Cluster 2,0,80.05
fdanlfnd-1,Cluster 2,0,45.51
fgckfbek-1,Cluster 2,0,64.50
fdamofbo-1,Cluster 2,0,77.87
fdanioaf-1,Cluster 2,0,20.64
fdanhebe-1,Cluster 2,0,41.87
fgcknehp-1,Cluster 2,0,57.82
jidmijii-1,Cluster 6,0,20.10
fgcjiadj-1,Cluster 2,0,170.57
fgcnffjc-1,Cluster 7,0,85.64
jidemfil-1,Cluster 6,0,16.29
jiddcfne-1,Cluster 6,0,8.61
fgcgkbom-1,Cluster 1,0,43.82
jickibfk-1,Cluster 1,0,34.27
jiclljen-1,Cluster 6,0,81.71
jiclfcmm-1,Cluster 3,0,51.61
jiehccbl-1,Cluster 7,0,50.62
jiehdcan-1,Cluster 3,0,29.61
fgagpfec-1,Cluster 1,0,31.82
fgaibona-1,Cluster 1,0,29.71
ffppding-1,Cluster 7,0,31.34
fgabimcl-1,Cluster 1,0,16.86
jieglnjp-1,Cluster 3,0,82.72
fgadpmmn-1,Cluster 1,0,29.04
jiegdpee-1,Cluster 3,0,38.79
jiegohhe-1,Cluster 1,0,11.17
jffocmhj-1,Cluster 3,0,50.97
jffpohde-1,Cluster 3,0,13.28
fdaocidf-1,Cluster 2,0,22.63
fdalifgj-1,Cluster 1,0,33.34
jffopkhn-1,Cluster 3,0,27.18
fgcleiol-1,Cluster 2,0,41.08
fgckkcia-1,Cluster 2,0,52.87
fgcmamja-1,Cluster 2,0,22.73
jfgmfifk-1,Cluster 1,0,39.86
jffobmho-1,Cluster 3,0,24.53
fgcgapak-1,Cluster 2,0,61.61
fgcgllfp-1,Cluster 2,0,22.66
fgalpkkj-1,Cluster 2,0,57.28
feichmkn-1,Cluster 2,0,82.42
jijnpill-1,Cluster 7,0,85.06
jighlaco-1,Cluster 6,0,73.74
jijlkncl-1,Cluster 3,0,31.69
feilcfee-1,Cluster 2,0,86.89
jijmdocn-1,Cluster 1,0,20.16
jiiafbfi-1,Cluster 1,0,69.77
feikolef-1,Cluster 2,0,55.66
fekopdai-1,Cluster 2,0,41.35
feipgeab-1,Cluster 2,0,76.32
felaoaee-1,Cluster 2,0,95.97
fekogajb-1,Cluster 2,0,85.35
feilhepg-1,Cluster 2,0,91.86
fekmfhni-1,Cluster 2,0,58.55
felaamfg-1,Cluster 1,0,50.07
jihdopai-1,Cluster 3,0,40.03
ffpdcdmd-1,Cluster 2,0,47.04
jiefeiml-1,Cluster 1,0,46.65
ogpaafil-1,Cluster 1,0,2.79
ffpkcckc-1,Cluster 2,0,106.86
ffpklhcl-1,Cluster 2,0,58.09
ffpdoahp-1,Cluster 1,0,20.46
ffplnkek-1,Cluster 2,0,96.31
fejclbol-1,Cluster 1,0,51.21
ffpejlph-1,Cluster 2,0,64.23
jigehlgj-1,Cluster 3,0,71.22
jigdnlnd-1,Cluster 1,0,12.53
fejcandg-1,Cluster 6,0,77.34
fejeliih-1,Cluster 2,0,49.53
jigfjfgb-1,Cluster 1,0,46.65
fejelnnm-1,Cluster 2,0,91.60
jijpphlj-1,Cluster 3,0,32.16
jijpcene-1,Cluster 3,0,21.89
jijfmpmp-1,Cluster 1,0,29.67
feichjgp-1,Cluster 2,0,57.82
jijnejfp-1,Cluster 3,0,40.12
feidokfj-1,Cluster 1,0,44.84
feicmlap-1,Cluster 1,0,25.57
jijkhcnj-1,Cluster 3,0,49.11
feieefcc-1,Cluster 1,0,39.75
fejfnabm-1,Cluster 1,0,38.88
feiddomn-1,Cluster 1,0,54.29
ffojgade-1,Cluster 1,0,29.23
ffohbfkc-1,Cluster 1,0,27.20
ffohhfeh-1,Cluster 1,0,23.64
ffpmjdmp-1,Cluster 2,0,55.89
jiehkfpf-1,Cluster 2,0,68.97
ffojgloo-1,Cluster 2,0,76.08
ffpclakh-1,Cluster 1,0,24.88
ffogkeca-1,Cluster 2,0,64.80
ffogncee-1,Cluster 2,0,95.89
ffoihdle-1,Cluster 1,0,26.63
fejegikc-1,Cluster 2,0,44.44
fejeghgh-1,Cluster 1,0,61.00
fejebdon-1,Cluster 2,0,121.54
fgdaemah-1,Cluster 1,0,46.86
fgbbkegi-1,Cluster 2,0,42.78
jibkoieo-1,Cluster 2,0,52.77
fgcnnomg-1,Cluster 1,0,51.39
fgcnckbn-1,Cluster 1,0,44.87
jibkpiba-1,Cluster 2,0,30.77
jibnmbnm-1,Cluster 3,0,39.09
fgcniojh-1,Cluster 2,0,49.92
fgcogijp-1,Cluster 2,0,62.99
fgcodpli-1,Cluster 1,0,61.48
fgajgcce-1,Cluster 1,0,39.20
fgajcejf-1,Cluster 2,0,101.68
fgakghpc-1,Cluster 1,0,35.38
fgakmoai-1,Cluster 2,0,61.62
fgcnpene-1,Cluster 2,0,69.14
jgdghpjo-1,Cluster 1,0,37.82
fdbalpgh-1,Cluster 2,0,113.79
fdakplon-1,Cluster 1,0,39.99
jffibljd-1,Cluster 1,0,26.87
fdakpcbf-1,Cluster 2,0,56.64
fdaokddo-1,Cluster 1,0,63.00
fdbdinhb-1,Cluster 2,0,42.87
fdbdjgkh-1,Cluster 1,0,55.00
fdapcdpo-1,Cluster 2,0,88.93
fdaofcnk-1,Cluster 2,0,143.65
jibkhfco-1,Cluster 1,0,19.21
fgbchmgp-1,Cluster 2,0,63.37
fgcgppeh-1,Cluster 1,0,75.11
fgbdgodi-1,Cluster 2,0,31.69
fgbgbaeb-1,Cluster 1,0,44.63
fgdapjni-1,Cluster 2,0,54.39
fgcpfdgj-1,Cluster 1,0,43.81
fgdbgkog-1,Cluster 1,0,25.93
fgcmfmpb-1,Cluster 1,0,33.78
ffpmnkaf-1,Cluster 2,0,42.22
jibfgpmb-1,Cluster 1,0,11.96
fganhemp-1,Cluster 2,0,52.14
fgannaea-1,Cluster 1,0,36.47
fgcmhigi-1,Cluster 1,0,37.88
ffpmphhi-1,Cluster 1,0,17.05
ffplojji-1,Cluster 1,0,24.93
fgcmkjkg-1,Cluster 2,0,68.00
fdaopobl-1,Cluster 1,0,54.66
fdbdjloj-1,Cluster 1,0,55.12
fgbciibe-1,Cluster 2,0,57.09
jibocale-1,Cluster 1,0,17.89
fgbglabc-1,Cluster 1,0,27.54
fgbbbace-1,Cluster 2,0,47.82
jgdflllc-1,Cluster 1,0,51.78
fgbjgenn-1,Cluster 1,0,44.35
fgbjbojh-1,Cluster 1,0,48.94
fdaleaba-1,Cluster 2,0,64.14
jgdpokho-1,Cluster 1,0,38.10
fgbeiabe-1,Cluster 1,0,15.25
jgbdbaih-1,Cluster 3,0,41.57
febakikk-1,Cluster 2,0,96.64
fdppelcl-1,Cluster 2,0,29.16
fdekogjn-1,Cluster 1,0,72.26
fdfkchgb-1,Cluster 1,0,20.99
fdfngcjd-1,Cluster 1,0,29.54
jfhdbnee-1,Cluster 6,0,72.67
fdfineei-1,Cluster 2,0,83.21
jfofljha-1,Cluster 7,0,80.27
fdemnghc-1,Cluster 1,0,43.59
jfhfiglf-1,Cluster 1,0,12.06
fdddhcnl-1,Cluster 2,0,42.29
fdfiibfb-1,Cluster 2,0,76.37
fdfkpbbn-1,Cluster 2,0,62.01
fdaimhlc-1,Cluster 2,0,44.25
fdajdeaj-1,Cluster 2,0,63.14
fdcokbdi-1,Cluster 1,0,24.54
feajikoh-1,Cluster 1,0,33.76
jfmelihi-1,Cluster 7,0,31.71
fdppomee-1,Cluster 2,0,40.40
fdelapeo-1,Cluster 1,0,49.00
feaoempc-1,Cluster 2,0,37.56
fdppbeai-1,Cluster 1,0,33.67
fdpokcii-1,Cluster 2,0,54.44
feanendd-1,Cluster 2,0,45.55
jfoffkjm-1,Cluster 6,0,61.95
fdppahik-1,Cluster 2,0,41.10
fdpplpkp-1,Cluster 1,0,15.54
feamhdpm-1,Cluster 2,0,99.38
jgallanc-1,Cluster 1,0,17.73
fdfehode-1,Cluster 2,0,78.57
jfhcfgmc-1,Cluster 6,0,19.92
jfhenkba-1,Cluster 1,0,28.67
jfhgaicj-1,Cluster 1,0,35.85
jfgpjonj-1,Cluster 6,0,29.94
fdaigoma-1,Cluster 1,0,20.12
fdajnjcg-1,Cluster 2,0,61.20
jfgoenbh-1,Cluster 3,0,16.70
jfgpklaa-1,Cluster 7,0,32.44
jfgphide-1,Cluster 1,0,66.36
fdaifboe-1,Cluster 2,0,43.88
jfgmflin-1,Cluster 1,0,39.65
fdaindnp-1,Cluster 2,0,43.41
fdaieppp-1,Cluster 2,0,39.06
feabgaah-1,Cluster 2,0,82.46
feaappfd-1,Cluster 2,0,61.81
fealklde-1,Cluster 1,0,39.86
feaapadn-1,Cluster 1,0,79.13
feaaoina-1,Cluster 2,0,70.24
fdppomoh-1,Cluster 1,0,36.12
fdpknhon-1,Cluster 2,0,43.06
jfoieodb-1,Cluster 6,0,39.04
jfoghdkf-1,Cluster 3,0,79.03
ogoinccn-1,Cluster 1,0,21.29
fdfebeoe-1,Cluster 1,0,48.89
jfhanbpj-1,Cluster 1,0,16.72
fdfelaie-1,Cluster 3,0,35.30
fdhiddcl-1,Cluster 2,0,64.81
fdgoofcn-1,Cluster 1,0,95.93
fdgnhchf-1,Cluster 1,0,30.49
fdgonehj-1,Cluster 1,0,66.35
jfpbolbj-1,Cluster 1,0,10.66
jfpccfhk-1,Cluster 2,0,34.71
jgbebekc-1,Cluster 1,0,16.09
febchgng-1,Cluster 1,0,22.19
jfpcchnm-1,Cluster 2,0,20.73
febfbpac-1,Cluster 1,0,40.68
jfoojopf-1,Cluster 1,0,27.26
feanphpl-1,Cluster 1,0,32.81
feaonjkd-1,Cluster 2,0,60.85
jgbdommh-1,Cluster 1,0,33.95
jfpbnlna-1,Cluster 1,0,9.87
gegcjogb-1,Cluster 1,0,59.78
jgbmadnf-1,Cluster 2,0,70.09
gegekhgn-1,Cluster 1,0,67.12
gegfbofk-1,Cluster 1,0,39.67
gegcljob-1,Cluster 2,0,41.17
jgbljokm-1,Cluster 1,0,20.14
gegfijff-1,Cluster 1,0,43.93
jgbmjkak-1,Cluster 1,0,41.68
gegecjaf-1,Cluster 2,0,43.14
gegchmkg-1,Cluster 1,0,24.63
gegdpfnh-1,Cluster 1,0,68.68
gegbjdnj-1,Cluster 2,0,54.68
jfpcphhe-1,Cluster 1,0,16.08
jgbjhoga-1,Cluster 1,0,25.71
jgbelkho-1,Cluster 3,0,17.47
fdhhnjeb-1,Cluster 2,0,71.28
febboaon-1,Cluster 1,0,33.58
jgbilmam-1,Cluster 1,0,12.77
jgbjkegg-1,Cluster 3,0,36.26
febgiamn-1,Cluster 1,0,28.95
jgbinjdj-1,Cluster 1,0,24.78
febhmgap-1,Cluster 1,0,28.39
jgachhcm-1,Cluster 1,0,21.09
jgacjoci-1,Cluster 1,0,30.87
febhdmeh-1,Cluster 1,0,33.98
febfhfgd-1,Cluster 1,0,29.66
jgbilfmd-1,Cluster 6,0,29.90
gegfadoi-1,Cluster 1,0,60.89
geiolfdn-1,Cluster 2,0,108.07
geinbkcf-1,Cluster 2,0,58.46
gegedigi-1,Cluster 1,0,56.26
fdhhdlja-1,Cluster 1,0,53.73
gegbajme-1,Cluster 1,0,40.78
jgbknbcc-1,Cluster 3,0,34.66
jgblgplh-1,Cluster 3,0,27.84
gegmopio-1,Cluster 2,0,252.17
jgcddgbh-1,Cluster 6,0,78.19
jgcbndcm-1,Cluster 1,0,40.66
geinipad-1,Cluster 2,0,57.77
feecjlja-1,Cluster 2,0,90.70
fdgdagkp-1,Cluster 1,0,36.91
jfokbnfk-1,Cluster 1,0,21.69
fdefmndc-1,Cluster 2,0,31.48
fdefpmlp-1,Cluster 2,0,111.10
fdegfjhn-1,Cluster 2,0,54.07
fdahankj-1,Cluster 2,0,70.01
fdaielji-1,Cluster 1,0,29.47
fdagkdal-1,Cluster 1,0,33.65
jfgjmafd-1,Cluster 1,0,17.60
jfgnnidd-1,Cluster 6,0,63.63
jfgmkbbf-1,Cluster 1,0,4.49
jfgmdicf-1,Cluster 3,0,20.53
jfgmjikg-1,Cluster 1,0,15.71
jfgoaidk-1,Cluster 1,0,24.75
jfgnbpll-1,Cluster 3,0,40.30
jfofmllk-1,Cluster 3,0,46.67
fdpniold-1,Cluster 2,0,20.36
fedkknmj-1,Cluster 2,0,154.18
fdgfbkhi-1,Cluster 1,0,37.82
jfokpfid-1,Cluster 1,0,35.32
fdpojold-1,Cluster 2,0,77.27
fdgfagma-1,Cluster 1,0,66.84
jfojjgkb-1,Cluster 6,0,34.70
fdpkjpdo-1,Cluster 2,0,177.40
jfoijpel-1,Cluster 1,0,24.43
jfofcfbb-1,Cluster 1,0,12.16
fdgcfoom-1,Cluster 2,0,95.04
fdgbpgbg-1,Cluster 1,0,28.16
jfodfhgo-1,Cluster 6,0,45.80
fdgbfpmc-1,Cluster 2,0,75.97
jgddcpok-1,Cluster 1,0,41.47
jgddfmlo-1,Cluster 1,0,17.91
fdgeckmk-1,Cluster 2,0,79.75
jgddapph-1,Cluster 1,0,11.37
fdbibebk-1,Cluster 1,0,40.74
fdagcnpn-1,Cluster 1,0,52.02
jgdhgjbp-1,Cluster 1,0,38.23
fdekdbeg-1,Cluster 2,0,55.92
fdekgkmp-1,Cluster 2,0,136.54
fdbibiih-1,Cluster 2,0,58.56
fdejoeoc-1,Cluster 2,0,88.10
jgdemhfp-1,Cluster 1,0,42.24
fedjfeod-1,Cluster 2,0,52.80
jgbbopcl-1,Cluster 1,0,21.62
fedlbiig-1,Cluster 2,0,60.41
fedjemnh-1,Cluster 2,0,35.85
jgandndl-1,Cluster 3,0,34.07
fedlglcl-1,Cluster 2,0,59.99
jfokdhej-1,Cluster 3,0,41.40
jfoebemb-1,Cluster 6,0,39.00
fdgfdpoh-1,Cluster 2,0,31.07
fdggdika-1,Cluster 1,0,45.96
jfodljia-1,Cluster 3,0,51.01
jfoehgpn-1,Cluster 3,0,48.42
fedpecpm-1,Cluster 1,0,26.65
gejbafmj-1,Cluster 2,0,19.81
jgbonbge-1,Cluster 6,0,29.01
fdhgniip-1,Cluster 2,0,92.86
jgbdfkdo-1,Cluster 6,0,18.15
febbacoa-1,Cluster 2,0,48.53
fdhhfkgi-1,Cluster 2,0,66.05
feapommf-1,Cluster 1,0,37.61
fdhhlkgc-1,Cluster 1,0,42.95
fdhihpjo-1,Cluster 2,0,69.32
jgbampaf-1,Cluster 1,0,32.07
jgbhciol-1,Cluster 6,0,26.56
fdhiefpa-1,Cluster 2,0,73.22
jgbhfpna-1,Cluster 1,0,33.40
ogoklobg-1,Cluster 1,0,8.94
jgbpohag-1,Cluster 3,0,27.99
jfmolcbg-1,Cluster 1,0,19.55
jfmohpmg-1,Cluster 6,0,24.74
geifbmja-1,Cluster 2,0,63.89
jgcackkn-1,Cluster 3,0,22.64
jgcfgmal-1,Cluster 1,0,29.24
jgcaohgb-1,Cluster 6,0,34.84
jgbpeoib-1,Cluster 1,0,32.57
geimfcme-1,Cluster 1,0,47.29
jgcaaphi-1,Cluster 6,0,22.58
jgcbjhdo-1,Cluster 1,0,18.59
gejbcckp-1,Cluster 2,0,51.42
jgbolgbp-1,Cluster 1,0,20.86
fdhipnhg-1,Cluster 2,0,48.97
feeaegcb-1,Cluster 2,0,32.99
jgbenocp-1,Cluster 1,0,32.97
jgbfdmol-1,Cluster 6,0,66.10
jgbbmleh-1,Cluster 6,0,26.75
jfnjncbk-1,Cluster 3,0,26.53
fedpbgbk-1,Cluster 1,0,41.61
jganldhk-1,Cluster 1,0,16.16
feeamgda-1,Cluster 2,0,54.73
jgbfbhkm-1,Cluster 1,0,7.36
jgbbjela-1,Cluster 1,0,6.27
jfoncbfo-1,Cluster 3,0,12.04
jfonocaa-1,Cluster 1,0,40.39
feeckjfb-1,Cluster 2,0,53.01
geilaggd-1,Cluster 2,0,59.55
jfnffhid-1,Cluster 1,0,38.54
geieekmn-1,Cluster 2,0,26.98
geifdjjm-1,Cluster 1,0,40.03
geiflamj-1,Cluster 2,0,79.80
gejadoap-1,Cluster 2,0,64.06
geilaemc-1,Cluster 2,0,80.08
jfmobkgp-1,Cluster 3,0,41.92
fdhgcihp-1,Cluster 1,0,27.39
fdhkhhng-1,Cluster 2,0,29.41
jfnlciia-1,Cluster 1,0,20.00
fdhimoeb-1,Cluster 1,0,34.21
fdafpejg-1,Cluster 1,0,44.07
fejemjnb-1,Cluster 1,0,30.62
jiejjjpm-1,Cluster 1,0,19.39
jikagkdl-1,Cluster 1,0,30.76
jikaeegl-1,Cluster 1,0,10.19
jikbeoca-1,Cluster 1,0,28.23
jikaehel-1,Cluster 6,0,29.82
feibekoo-1,Cluster 1,0,27.22
jifbmlod-1,Cluster 1,0,39.95
feicacpi-1,Cluster 1,0,33.10
feiaoflf-1,Cluster 1,0,40.88
jifdhhak-1,Cluster 1,0,53.84
fejielap-1,Cluster 1,0,22.69
jifeeicc-1,Cluster 1,0,12.03
fehbffoc-1,Cluster 1,0,28.17
jifbeapm-1,Cluster 1,0,44.46
fegpldkm-1,Cluster 1,0,33.04
fegpnnao-1,Cluster 1,0,27.74
jihamljc-1,Cluster 3,0,70.49
fgebmkef-1,Cluster 1,0,30.07
jigcdkba-1,Cluster 1,0,22.63
jihajoec-1,Cluster 3,0,22.11
jigdheel-1,Cluster 1,0,35.56
jigppiaj-1,Cluster 3,0,30.92
jijonkfd-1,Cluster 3,0,34.96
ffoelbgb-1,Cluster 2,0,51.18
jiekfgpn-1,Cluster 6,0,59.93
jiejepno-1,Cluster 6,0,27.09
jijfpgni-1,Cluster 3,0,34.09
jijemclb-1,Cluster 1,0,49.69
jijfnbef-1,Cluster 3,0,35.86
feljcikl-1,Cluster 1,0,72.06
felifiph-1,Cluster 2,0,83.86
jifbpepe-1,Cluster 1,0,37.38
felnnflg-1,Cluster 2,0,70.95
felkcbjj-1,Cluster 1,0,131.19
jifaobaj-1,Cluster 1,0,68.66
fejfdacj-1,Cluster 2,0,73.88
fejfclbm-1,Cluster 2,0,108.89
fejfeebk-1,Cluster 2,0,46.07
jifbdiia-1,Cluster 1,0,21.20
fehffmdg-1,Cluster 1,0,31.99
jiffimdl-1,Cluster 2,0,19.68
jifelfoa-1,Cluster 2,0,181.02
jiiikhig-1,Cluster 1,0,23.07
fgdpcnmb-1,Cluster 1,0,54.39
felljblm-1,Cluster 1,0,54.92
jijgjhki-1,Cluster 1,0,25.51
fgdpffja-1,Cluster 1,0,41.30
felmkgpb-1,Cluster 2,0,95.88
fgeblejb-1,Cluster 1,0,51.79
fgedfonk-1,Cluster 2,0,93.71
fgedogii-1,Cluster 2,0,44.31
fellbehb-1,Cluster 1,0,95.88
felllpfp-1,Cluster 1,0,89.06
fgdodpkl-1,Cluster 1,0,86.29
fgedccok-1,Cluster 1,0,64.06
fgdngfjg-1,Cluster 1,0,74.00
jiehglle-1,Cluster 1,0,26.04
jibedjeb-1,Cluster 1,0,10.93
jiecclbm-1,Cluster 3,0,26.89
jidmngga-1,Cluster 6,0,67.34
jidoeimk-1,Cluster 3,0,27.12
jiedneka-1,Cluster 3,0,21.38
jieebghb-1,Cluster 3,0,29.84
jiecmejo-1,Cluster 3,0,16.28
jieboomn-1,Cluster 7,0,48.92
jibffdao-1,Cluster 3,0,47.48
jiebojcl-1,Cluster 3,0,55.61
jibgdfcf-1,Cluster 3,0,77.29
jieaghbc-1,Cluster 3,0,48.01
jibfaljp-1,Cluster 3,0,73.47
jieecbaj-1,Cluster 1,0,12.36
fgbmalmj-1,Cluster 1,0,40.07
jgebkfie-1,Cluster 1,0,10.29
jgebhdoc-1,Cluster 1,0,29.25
fgbgibgo-1,Cluster 1,0,39.34
jgebbjid-1,Cluster 3,0,24.08
jgecnihp-1,Cluster 3,0,23.78
fdafmcni-1,Cluster 1,0,44.52
jgecjncf-1,Cluster 6,0,36.91
fgapfmab-1,Cluster 1,0,23.99
fgbcmboj-1,Cluster 1,0,33.82
fgapcaab-1,Cluster 1,0,28.18
fgaoocho-1,Cluster 1,0,33.03
fgaplghj-1,Cluster 1,0,31.38
jibhkmhf-1,Cluster 1,0,26.34
jibjplge-1,Cluster 1,0,13.53
jibgipfk-1,Cluster 1,0,28.30
fgdpoohm-1,Cluster 1,0,54.22
jibkaodc-1,Cluster 3,0,59.08
jhipakgf-1,Cluster 3,0,100.03
jhjhhhcg-1,Cluster 1,0,34.52
jhipfjng-1,Cluster 1,0,39.67
jidndfkn-1,Cluster 1,0,71.92
fgekklbp-1,Cluster 1,0,117.92
fgejhbfd-1,Cluster 1,0,36.20
fgekfbkl-1,Cluster 2,0,88.17
fgebbmgl-1,Cluster 2,0,67.42
jibkflmd-1,Cluster 3,0,46.12
fdafimjb-1,Cluster 2,0,49.65
fcijidnh-1,Cluster 2,0,68.10
fcijljop-1,Cluster 2,0,29.13
jgebmham-1,Cluster 3,0,57.93
fcijcdoo-1,Cluster 1,0,40.31
jgdnceio-1,Cluster 1,0,20.47
ffnpohfa-1,Cluster 1,0,53.14
ffoagoif-1,Cluster 1,0,29.20
ffoaccik-1,Cluster 1,0,58.24
jhjalcfg-1,Cluster 1,0,35.60
ffoalfpo-1,Cluster 1,0,46.01
jhjajila-1,Cluster 1,0,9.14
jhjkcika-1,Cluster 1,0,6.08
jiemckbc-1,Cluster 3,0,44.05
felnmpne-1,Cluster 1,0,35.17
felmpjfo-1,Cluster 1,0,53.28
jieokaei-1,Cluster 1,0,12.23
jienjbia-1,Cluster 3,0,39.84
felmpbfj-1,Cluster 2,0,46.68
jiendgje-1,Cluster 3,0,41.27
felnecfj-1,Cluster 2,0,112.12
jihehdol-1,Cluster 1,0,34.81
jihfmkcp-1,Cluster 3,0,40.35
jiimhpcp-1,Cluster 3,0,27.20
jifhhlfd-1,Cluster 3,0,46.79
fehfpnng-1,Cluster 1,0,38.44
fehcbmjk-1,Cluster 1,0,53.56
jiilpljm-1,Cluster 6,0,36.06
jhjkdloh-1,Cluster 6,0,66.64
felkhbbl-1,Cluster 1,0,43.94
jijhaoia-1,Cluster 6,0,66.03
jhjllajo-1,Cluster 3,0,17.06
jikegacp-1,Cluster 3,0,127.57
felplkjd-1,Cluster 1,0,52.56
jikekhan-1,Cluster 1,0,59.90
fgdmebnj-1,Cluster 1,0,42.08
jijhjjdl-1,Cluster 3,0,29.40
jijigdim-1,Cluster 1,0,13.35
felhhmek-1,Cluster 1,0,39.02
jijjnhbm-1,Cluster 3,0,27.48
felngndd-1,Cluster 1,0,17.42
jiklednm-1,Cluster 3,0,29.27
jieomaga-1,Cluster 1,0,47.92
feloocab-1,Cluster 1,0,69.63
femjapmg-1,Cluster 1,0,37.40
femgdeeg-1,Cluster 2,0,92.82
jikkoipj-1,Cluster 1,0,19.09
femifaaa-1,Cluster 2,0,26.18
fegnfgfn-1,Cluster 2,0,48.64
fehhgihc-1,Cluster 2,0,98.71
fegopfii-1,Cluster 1,0,21.51
fegogcbi-1,Cluster 2,0,66.21
fegngiff-1,Cluster 1,0,57.01
fehegocf-1,Cluster 2,0,67.02
fegnnhgp-1,Cluster 1,0,44.86
jhjkjana-1,Cluster 1,0,16.27
ogonafpo-1,Cluster 3,0,18.01
femakhjn-1,Cluster 2,0,91.63
fgdkkjkm-1,Cluster 2,0,75.61
jikchljl-1,Cluster 1,0,37.09
jhjlifdb-1,Cluster 1,0,25.89
felpdgcb-1,Cluster 2,0,83.62
femcilpm-1,Cluster 1,0,45.13
felpclkp-1,Cluster 1,0,28.25
fembdhdi-1,Cluster 1,0,22.69
femanfdh-1,Cluster 2,0,77.82
jijifedm-1,Cluster 1,0,26.35
jgehbddh-1,Cluster 1,0,30.82
jhjddipm-1,Cluster 1,0,36.03
ffnjodmh-1,Cluster 1,0,52.96
jhjdehoc-1,Cluster 1,0,30.77
ffnmmjpf-1,Cluster 1,0,32.09
fgemllff-1,Cluster 2,0,48.12
jhjgaplj-1,Cluster 1,0,16.97
jhjoajae-1,Cluster 1,0,41.16
jhjgfoeo-1,Cluster 1,0,33.80
fgefnjcf-1,Cluster 2,0,53.85
jhjicoke-1,Cluster 1,0,40.88
fgednfmn-1,Cluster 1,0,38.89
fgeldjlj-1,Cluster 1,0,57.79
jhjfmjgk-1,Cluster 1,0,37.76
jhjopdci-1,Cluster 6,0,45.98
fcijolen-1,Cluster 1,0,30.83
jepcnmji-1,Cluster 1,0,34.15
fciiacmg-1,Cluster 1,0,68.21
jgedfhml-1,Cluster 3,0,32.17
ffoehali-1,Cluster 2,0,66.11
ffobhbbp-1,Cluster 2,0,59.56
ffocpipe-1,Cluster 1,0,50.05
ffoaibdd-1,Cluster 1,0,47.36
jhiombko-1,Cluster 3,0,29.08
jhjdajfi-1,Cluster 1,0,53.95
ffnodiic-1,Cluster 3,0,30.93
ffnkmcmb-1,Cluster 1,0,36.01
jhjalgep-1,Cluster 1,0,51.90
jhinilcj-1,Cluster 3,0,96.25
jhjflmdj-1,Cluster 1,0,18.18
jhjiiaaa-1,Cluster 3,0,39.76
fgedpgbo-1,Cluster 1,0,38.35
fgeinjem-1,Cluster 1,0,31.92
fgekngbc-1,Cluster 1,0,18.88
jhjfcjja-1,Cluster 6,0,32.02
fgegjnhj-1,Cluster 2,0,91.48
fgejgemn-1,Cluster 1,0,31.18
jhkchhnn-1,Cluster 6,0,49.64
jhkccakk-1,Cluster 6,0,39.74
jhjjggbm-1,Cluster 3,0,69.68
jikeekoi-1,Cluster 3,0,59.25
