#Selection name: Tumor_Enriched_Region
#Area (µm^2): 4970421.02
Cell ID,Cluster,Transcripts,Area (µm^2)
kgpobhbg-1,Cluster 6,0,66.19
khagkhnn-1,Cluster 3,0,26.52
kgpobikc-1,Cluster 6,0,109.50
kgppghon-1,Cluster 1,0,25.88
kibafdib-1,Cluster 3,0,79.85
khaajgbd-1,Cluster 1,0,34.80
kgpmhlje-1,Cluster 3,0,74.38
khaglmdo-1,Cluster 3,0,20.44
kiajphfp-1,Cluster 3,0,16.51
kiajdcea-1,Cluster 1,0,91.01
kibbcmma-1,Cluster 3,0,67.09
kiainhdg-1,Cluster 1,0,18.14
kialflin-1,Cluster 1,0,14.38
kgpmohll-1,Cluster 3,0,27.53
fkggjmed-1,Cluster 4,0,78.89
khbalmla-1,Cluster 3,0,49.06
khbbnkmb-1,Cluster 3,0,23.01
khahhmhb-1,Cluster 1,0,31.41
khapafja-1,Cluster 7,0,40.48
khadbgen-1,Cluster 3,0,29.26
khabhmhd-1,Cluster 1,0,67.58
khbbnjdd-1,Cluster 3,0,40.41
kgpkcfma-1,Cluster 7,0,42.13
khachodp-1,Cluster 6,0,81.28
khafafdc-1,Cluster 3,0,32.79
khalmkcg-1,Cluster 1,0,41.35
kcomcoio-1,Cluster 1,0,35.93
kglnmoie-1,Cluster 3,0,39.86
kglmedmp-1,Cluster 6,0,42.30
kglnoeih-1,Cluster 3,0,75.68
kgpccjhf-1,Cluster 6,0,101.79
khbdnoep-1,Cluster 6,0,48.47
khbcnjng-1,Cluster 6,0,88.27
kgpbjhfg-1,Cluster 6,0,75.51
khbeicfe-1,Cluster 4,0,76.60
khbdlfij-1,Cluster 3,0,30.31
fkghhhcg-1,Cluster 4,0,70.22
kgpcioib-1,Cluster 3,0,37.62
khbccbdg-1,Cluster 3,0,36.04
fkghfkjn-1,Cluster 4,0,126.21
khbbigmn-1,Cluster 3,0,22.46
kcpbhkeg-1,Cluster 3,0,64.00
kconipaa-1,Cluster 1,0,26.76
kcpbcebf-1,Cluster 3,0,21.57
kcpglama-1,Cluster 1,0,10.30
kconeido-1,Cluster 1,0,32.73
kcpbhhmc-1,Cluster 7,0,34.61
kcoaniaa-1,Cluster 3,0,42.52
kcphoiip-1,Cluster 1,0,26.07
kcogngnp-1,Cluster 3,0,54.13
kcolgdhd-1,Cluster 5,0,65.56
kglpbcgc-1,Cluster 3,0,36.40
kcojeljm-1,Cluster 1,0,20.61
ohdfldii-1,Cluster 1,0,7.69
kglpglog-1,Cluster 4,0,64.15
fkfhbfel-1,Cluster 4,0,69.80
kgmbejll-1,Cluster 3,0,61.26
kgmbbnek-1,Cluster 3,0,11.08
kglpgbli-1,Cluster 1,0,16.74
kgllmcae-1,Cluster 4,0,54.15
kglnkpkl-1,Cluster 3,0,41.55
kgphkbmn-1,Cluster 4,0,68.50
kgloihjm-1,Cluster 1,0,57.97
kglomfdp-1,Cluster 3,0,44.29
kglnhgnp-1,Cluster 4,0,36.18
kgphilha-1,Cluster 3,0,41.52
kglmoidi-1,Cluster 7,0,82.98
fkgaeogc-1,Cluster 4,0,49.89
kdfnaknn-1,Cluster 3,0,31.08
kcnpmnnf-1,Cluster 6,0,27.47
kdfnkllf-1,Cluster 3,0,27.92
kcobilol-1,Cluster 3,0,41.53
kcnppmbj-1,Cluster 3,0,51.97
kdfnnick-1,Cluster 3,0,51.26
kcoaoool-1,Cluster 4,0,18.07
fkfhhaen-1,Cluster 4,0,56.80
kcocimkm-1,Cluster 1,0,17.05
kcocfbpk-1,Cluster 1,0,11.15
kcodncie-1,Cluster 1,0,45.49
kgmabkjf-1,Cluster 1,0,26.97
kllppcfl-1,Cluster 3,0,90.57
klkajahf-1,Cluster 3,0,85.45
klkmfcib-1,Cluster 1,0,107.91
kcaboolj-1,Cluster 4,0,138.14
kcaagkge-1,Cluster 1,0,44.37
klkkhfcp-1,Cluster 3,0,129.66
kbpoaepd-1,Cluster 4,0,143.29
kbpoagdd-1,Cluster 1,0,12.34
kcpfigkk-1,Cluster 4,0,133.32
kbpghhba-1,Cluster 1,0,74.69
kbpopepm-1,Cluster 3,0,36.48
kbpodega-1,Cluster 1,0,161.27
kconohlf-1,Cluster 3,0,27.92
fkenlgoi-1,Cluster 1,0,33.72
kcpekgnp-1,Cluster 1,0,21.33
kbpekhhk-1,Cluster 3,0,28.16
klkfgigb-1,Cluster 1,0,73.39
kljonock-1,Cluster 3,0,52.18
klklnpaj-1,Cluster 1,0,62.74
kllalmkn-1,Cluster 3,0,30.33
kllaafkd-1,Cluster 3,0,23.26
kllmfgdn-1,Cluster 7,0,19.35
kllalbdk-1,Cluster 3,0,46.83
kllnmbib-1,Cluster 3,0,33.55
klkjdhpb-1,Cluster 1,0,17.54
kllmefjh-1,Cluster 1,0,13.22
klkmjjfb-1,Cluster 1,0,38.26
kcabldof-1,Cluster 3,0,40.28
kcackgmp-1,Cluster 3,0,58.41
klkjgiff-1,Cluster 7,0,46.47
fkeohbla-1,Cluster 4,0,194.89
fkfcbogl-1,Cluster 4,0,32.38
fkepjklg-1,Cluster 4,0,72.85
fkfboaii-1,Cluster 4,0,60.74
kbpefhoa-1,Cluster 4,0,50.00
fkfcmced-1,Cluster 4,0,50.55
fkenipej-1,Cluster 4,0,59.57
fkeolbgf-1,Cluster 4,0,105.26
klkdjfik-1,Cluster 3,0,58.37
kbphnhdp-1,Cluster 1,0,25.45
kbphfmld-1,Cluster 3,0,30.24
kbpgpdmj-1,Cluster 6,0,43.74
klkfmhcc-1,Cluster 6,0,95.83
klkgepfm-1,Cluster 6,0,40.82
kllmeojo-1,Cluster 3,0,57.94
klloaobn-1,Cluster 3,0,26.19
klkmibmp-1,Cluster 3,0,26.17
kllilecl-1,Cluster 1,0,15.64
klliapcd-1,Cluster 5,0,48.14
klkmbhng-1,Cluster 3,0,54.03
klkicjji-1,Cluster 6,0,16.29
klkijcdh-1,Cluster 6,0,67.86
kllhjgen-1,Cluster 3,0,17.77
fnfofohd-1,Cluster 1,0,64.38
fnfoodni-1,Cluster 4,0,84.29
klklflbf-1,Cluster 1,0,31.99
kllhccnk-1,Cluster 1,0,25.77
klllbhem-1,Cluster 3,0,41.03
kmlfacpj-1,Cluster 3,0,34.16
kmlcggoh-1,Cluster 1,0,64.45
kmlbpnek-1,Cluster 1,0,65.96
kmnaeoob-1,Cluster 1,0,50.77
kmmpibdp-1,Cluster 3,0,37.27
kmmookfm-1,Cluster 3,0,29.52
kmmojhjj-1,Cluster 3,0,64.33
kmnabomp-1,Cluster 3,0,60.09
kljklhcj-1,Cluster 4,0,67.67
klljgabo-1,Cluster 7,0,27.31
klllbckg-1,Cluster 1,0,21.55
kmmolafe-1,Cluster 3,0,68.59
klljehnf-1,Cluster 1,0,44.91
kljpfppp-1,Cluster 1,0,41.17
fnjnpfjb-1,Cluster 4,0,103.92
fnjnjfek-1,Cluster 4,0,82.58
kmfkfjbk-1,Cluster 4,0,48.47
kmfmjdjj-1,Cluster 1,0,28.30
kmljhgon-1,Cluster 1,0,54.55
kmflpobf-1,Cluster 1,0,58.32
kmimlnok-1,Cluster 1,0,24.08
kmlhnbbn-1,Cluster 1,0,43.37
kmlemclf-1,Cluster 1,0,22.78
kmljphlc-1,Cluster 3,0,79.32
kmldogao-1,Cluster 1,0,52.36
kmleloko-1,Cluster 7,0,14.22
kmleggad-1,Cluster 3,0,53.82
kmlojjam-1,Cluster 6,0,81.65
kmlogblo-1,Cluster 1,0,30.15
kmlgglpc-1,Cluster 3,0,95.75
kmlfcfhi-1,Cluster 3,0,15.03
kmlfkagb-1,Cluster 1,0,12.32
kmlnocoo-1,Cluster 3,0,27.51
kmlfejpp-1,Cluster 1,0,60.43
kmldnghe-1,Cluster 3,0,64.17
kmlcmpod-1,Cluster 5,0,86.25
kmlbedpc-1,Cluster 4,0,61.89
kmkneodh-1,Cluster 6,0,58.85
kmkmmghg-1,Cluster 6,0,29.95
kmkmdphi-1,Cluster 3,0,19.78
kmknppik-1,Cluster 1,0,34.47
kmjaogem-1,Cluster 1,0,56.18
fnkfoman-1,Cluster 4,0,55.54
kmjbegjk-1,Cluster 7,0,30.37
kmjcckeg-1,Cluster 7,0,18.23
kmilnaho-1,Cluster 3,0,11.44
fnkfhlgi-1,Cluster 4,0,68.87
kmjbmbcb-1,Unassigned,0,7.40
kmjbobef-1,Cluster 1,0,47.28
kmlhijmh-1,Cluster 5,0,29.21
kmmdjbdo-1,Cluster 3,0,38.51
kmljnapa-1,Cluster 3,0,22.17
kmlnncph-1,Cluster 1,0,43.57
fndffikb-1,Cluster 4,0,52.38
kcampama-1,Cluster 3,0,83.67
kcbeffbh-1,Cluster 1,0,57.08
kcbcfjab-1,Cluster 3,0,10.13
kbpbapco-1,Cluster 1,0,19.77
kcanfpmh-1,Cluster 1,0,9.01
kcankiha-1,Cluster 3,0,60.23
kcaoidoc-1,Cluster 6,0,67.37
klkdmilh-1,Cluster 6,0,120.75
kbpcmdgh-1,Cluster 3,0,32.24
kbphpcfk-1,Cluster 3,0,38.75
kbpcaaaj-1,Cluster 1,0,16.92
klkdllad-1,Cluster 6,0,106.15
kcamoomp-1,Cluster 3,0,64.54
kbpbahci-1,Cluster 1,0,20.43
kbpijdig-1,Cluster 3,0,35.28
kllggblf-1,Cluster 3,0,28.31
fnejagpf-1,Cluster 4,0,67.20
kcbemkal-1,Cluster 4,0,49.03
kllipmcm-1,Cluster 1,0,23.02
fnehccic-1,Cluster 4,0,36.22
klmadhkk-1,Cluster 1,0,18.43
klkcmnmc-1,Cluster 1,0,38.75
fneknmcj-1,Cluster 4,0,57.75
fnelangd-1,Cluster 4,0,37.75
fnejmjoj-1,Cluster 4,0,169.35
kcbccjij-1,Cluster 4,0,61.13
fnejjoip-1,Cluster 4,0,58.27
kcbcjabd-1,Cluster 6,0,55.84
klnfpfcd-1,Cluster 1,0,17.48
klkcleil-1,Cluster 4,0,63.24
kcbncdnh-1,Cluster 7,0,19.49
kcbmcaod-1,Cluster 7,0,64.65
kcaomdkj-1,Cluster 1,0,31.38
klkdifea-1,Cluster 1,0,14.88
kcanmopa-1,Cluster 3,0,56.39
kcapaeod-1,Cluster 3,0,31.55
kcapbcek-1,Cluster 3,0,14.53
fkfbfaph-1,Cluster 1,0,53.04
fkeppgbh-1,Cluster 4,0,38.83
kcaldpmd-1,Cluster 3,0,36.82
kcamjebg-1,Cluster 1,0,42.56
klgimecc-1,Cluster 1,0,29.03
klnfdjij-1,Cluster 4,0,23.28
klnfkhpb-1,Cluster 3,0,18.18
fndeoidi-1,Cluster 1,0,35.45
fneiimfc-1,Cluster 4,0,22.07
fnejadnm-1,Cluster 1,0,18.47
klnfaflh-1,Cluster 4,0,58.01
klkdgeoe-1,Cluster 4,0,23.46
fnekdahj-1,Cluster 1,0,35.13
klkddpaf-1,Cluster 3,0,45.15
klgmkjlp-1,Cluster 4,0,55.38
klkcjpkl-1,Cluster 4,0,33.13
klkbbmkm-1,Cluster 4,0,114.33
kmmdohle-1,Cluster 5,0,17.85
kmlolpce-1,Cluster 1,0,5.10
kmmadnca-1,Cluster 1,0,87.01
kmmabipk-1,Cluster 3,0,17.42
kmlmdhio-1,Cluster 4,0,86.24
kmlabklm-1,Cluster 3,0,23.09
kmlajdjd-1,Cluster 4,0,51.33
ohekkcgp-1,Cluster 1,0,39.56
klmanpen-1,Cluster 3,0,93.13
kmlaapeg-1,Cluster 3,0,41.32
klmaeaff-1,Cluster 3,0,30.90
klmbdheh-1,Cluster 3,0,25.09
klmaijel-1,Cluster 1,0,18.85
klmadogg-1,Cluster 3,0,21.17
kmkpnhii-1,Cluster 3,0,19.98
fnkgldjc-1,Cluster 1,0,31.64
kmjdhmba-1,Cluster 1,0,13.11
fnkggpaf-1,Cluster 4,0,29.57
fnkghlcl-1,Cluster 4,0,91.87
kmjcfbpj-1,Cluster 1,0,22.73
kmmdbhil-1,Cluster 1,0,8.23
kmmfmkdg-1,Cluster 1,0,6.42
kmmdnnfm-1,Cluster 1,0,35.19
kmmbkngo-1,Cluster 3,0,28.34
kmmgbeca-1,Cluster 1,0,57.49
kmmfogkj-1,Cluster 3,0,14.77
kmlpgodl-1,Cluster 1,0,12.10
kmlojkpi-1,Cluster 1,0,20.38
kmkehlgb-1,Cluster 3,0,28.79
kmllcjbn-1,Cluster 3,0,18.18
kmlngbdh-1,Cluster 5,0,37.24
kmkfadgg-1,Cluster 7,0,25.35
kmklkhnj-1,Cluster 4,0,112.01
kmklohjh-1,Cluster 3,0,63.44
klncenah-1,Cluster 3,0,22.48
kmklnhdf-1,Cluster 1,0,18.58
klneemgc-1,Unassigned,0,12.73
fnegacki-1,Cluster 4,0,97.86
klncjlgg-1,Cluster 4,0,84.79
fnejebcf-1,Cluster 4,0,57.49
klmcooaj-1,Cluster 1,0,39.25
klmbpagd-1,Cluster 3,0,30.26
kmdoccan-1,Cluster 1,0,89.45
kmeaocih-1,Cluster 3,0,61.66
kmjaipig-1,Cluster 7,0,15.42
kmipghka-1,Cluster 7,0,46.60
kmkddmla-1,Cluster 1,0,28.95
kmkalblb-1,Cluster 6,0,90.97
kmjpfook-1,Cluster 7,0,48.36
kmkddgpl-1,Cluster 3,0,106.08
kmedbpnh-1,Cluster 4,0,108.34
kmkcgdan-1,Cluster 3,0,52.76
kmkboldj-1,Cluster 3,0,27.09
kmkadgce-1,Cluster 7,0,17.65
lgdfdcbe-1,Cluster 4,0,67.35
kplcgnap-1,Cluster 1,0,12.39
jbnbffco-1,Cluster 1,0,17.64
jcgnckbj-1,Cluster 4,0,134.42
jbnpdjkf-1,Cluster 3,0,116.27
jcedhacl-1,Cluster 1,0,39.29
jddiaohi-1,Cluster 1,0,48.23
jddclfkb-1,Cluster 3,0,54.04
jddigbcg-1,Cluster 3,0,98.86
jddjcgbh-1,Cluster 1,0,10.41
jddkochb-1,Cluster 1,0,46.74
jddjmgah-1,Cluster 1,0,30.14
jddkhcpl-1,Cluster 1,0,24.37
jdeaggmg-1,Cluster 3,0,46.01
jcoijiia-1,Cluster 1,0,46.31
jcoijmkj-1,Cluster 1,0,68.86
jcokhkmn-1,Cluster 1,0,78.92
jdebgpll-1,Cluster 5,0,97.56
jdebkbdf-1,Cluster 1,0,47.95
jcomcjne-1,Cluster 1,0,14.07
jcopjkkc-1,Cluster 1,0,56.93
jdfeekil-1,Cluster 3,0,81.46
jbnfghjg-1,Cluster 3,0,57.18
jbnfnhmn-1,Cluster 7,0,45.18
jbnffgjp-1,Cluster 1,0,62.50
jbnfoimh-1,Cluster 1,0,22.22
jdffkpcf-1,Cluster 3,0,99.38
jdeelmee-1,Cluster 3,0,77.13
jcebhihi-1,Cluster 1,0,53.64
jdeemgfk-1,Cluster 1,0,66.41
jdfehjmp-1,Cluster 1,0,16.89
jdfefchl-1,Cluster 4,0,193.69
jdeejiab-1,Cluster 1,0,88.18
jdefbadg-1,Cluster 3,0,79.85
jdechocm-1,Cluster 1,0,19.93
jdefiknl-1,Cluster 3,0,82.41
jdcobpgd-1,Cluster 1,0,16.46
jdcplpjc-1,Cluster 1,0,40.39
jdcndclh-1,Cluster 3,0,66.40
jdfboejp-1,Cluster 6,0,58.56
jdcohflg-1,Cluster 1,0,37.12
jdefojbd-1,Cluster 1,0,39.27
jdehakdk-1,Cluster 3,0,35.37
jdcoannd-1,Cluster 1,0,12.90
jcnbkkdn-1,Cluster 1,0,58.17
jcnaaphe-1,Cluster 3,0,32.95
jcnddaie-1,Cluster 1,0,17.40
jcneoidn-1,Cluster 3,0,28.18
jdecidgk-1,Cluster 1,0,46.24
jdeohbia-1,Cluster 1,0,54.00
jdfimgog-1,Cluster 3,0,39.09
jdejcpjg-1,Cluster 7,0,79.36
jcencflk-1,Cluster 3,0,50.83
jdfimfpm-1,Cluster 7,0,48.98
fmoablle-1,Cluster 3,0,79.91
jdecjgmg-1,Cluster 3,0,90.99
jdeialig-1,Cluster 1,0,26.42
jdefdcdc-1,Cluster 1,0,5.65
jdegichk-1,Cluster 1,0,32.53
jdecampk-1,Cluster 1,0,63.20
jdegoale-1,Cluster 1,0,36.26
fmpcehjm-1,Cluster 4,0,12.98
jcbbdnha-1,Cluster 4,0,57.28
jcgeicdn-1,Cluster 3,0,113.22
jcgdefkk-1,Cluster 7,0,52.78
fmococgp-1,Cluster 1,0,45.06
jcgfofgm-1,Cluster 3,0,42.08
jbnnpjjj-1,Cluster 4,0,36.92
jcfkofhp-1,Cluster 7,0,33.96
jcgcofnn-1,Cluster 3,0,53.89
jcggipmg-1,Cluster 7,0,38.26
jcgehpgg-1,Cluster 3,0,38.02
jcggendc-1,Cluster 4,0,46.76
jcebegcc-1,Cluster 4,0,101.39
jcedidho-1,Cluster 1,0,67.27
jcgfeafm-1,Cluster 6,0,53.69
fmohklbp-1,Cluster 4,0,112.71
fmochleh-1,Cluster 4,0,98.48
jcbdflod-1,Cluster 6,0,44.67
fmpaceld-1,Cluster 4,0,28.28
fmopggkb-1,Cluster 1,0,11.56
jcbgboob-1,Cluster 3,0,59.35
fmokipjo-1,Cluster 4,0,90.75
fmoddfgo-1,Cluster 4,0,101.15
fmooeoil-1,Cluster 4,0,32.41
fmokbpig-1,Cluster 4,0,32.66
fmodnnnd-1,Cluster 4,0,43.59
fmooldkh-1,Cluster 4,0,96.65
fmojinkg-1,Cluster 4,0,43.80
jcbcjicm-1,Cluster 4,0,246.24
jbnoebpc-1,Cluster 4,0,50.95
fmobhnil-1,Cluster 1,0,23.58
jbnlhipb-1,Cluster 3,0,22.92
jcgfoajk-1,Cluster 3,0,67.53
jcgflloe-1,Cluster 3,0,114.44
jcgbeigp-1,Cluster 4,0,49.92
jcenkbbd-1,Cluster 4,0,59.51
jcgbocbk-1,Cluster 3,0,65.76
jcgckdbn-1,Cluster 1,0,46.51
jcgglbdf-1,Cluster 7,0,109.85
jcgcmbdb-1,Cluster 3,0,64.17
fmoadkak-1,Cluster 4,0,61.22
jcgepkpi-1,Cluster 3,0,83.92
fmomnkom-1,Cluster 4,0,151.22
fmonhjhi-1,Cluster 4,0,85.11
fmooedbb-1,Cluster 4,0,72.68
fmooekli-1,Cluster 4,0,55.18
jcbjbjha-1,Cluster 1,0,44.29
fmopffbk-1,Cluster 4,0,71.04
fmnpphmc-1,Cluster 4,0,119.42
fmnokbai-1,Cluster 4,0,51.90
jcbhjabi-1,Cluster 4,0,132.64
jcbjjmdl-1,Cluster 3,0,76.46
jcbcffkm-1,Cluster 4,0,62.64
fmobhfoo-1,Cluster 4,0,69.17
jbneedef-1,Cluster 3,0,59.74
fnkmbpbn-1,Cluster 4,0,48.10
jdfboagi-1,Cluster 4,0,30.17
jdcoobga-1,Cluster 4,0,126.90
jdfcnehi-1,Cluster 3,0,28.69
fnkleeog-1,Cluster 4,0,107.98
jdcpnman-1,Cluster 3,0,82.57
jddapmdn-1,Cluster 4,0,90.35
jdfcgmfo-1,Cluster 1,0,50.54
jddabblg-1,Cluster 3,0,33.22
jddbdioo-1,Cluster 7,0,55.98
jcncjkpk-1,Cluster 3,0,27.50
jdcnacff-1,Cluster 3,0,70.82
fnhkokaf-1,Cluster 4,0,60.92
fnhofejb-1,Cluster 4,0,134.93
jcngojfl-1,Cluster 1,0,22.63
jbneggca-1,Cluster 1,0,18.61
jbneffml-1,Cluster 4,0,43.64
jcemifgg-1,Cluster 1,0,132.00
jdfiafck-1,Cluster 7,0,32.68
jdfipkee-1,Cluster 3,0,15.11
jdfijejm-1,Cluster 3,0,54.26
jdfgngme-1,Cluster 1,0,15.46
jdfhinlj-1,Cluster 1,0,58.88
jdekpjnp-1,Cluster 1,0,39.91
jdepgpan-1,Cluster 4,0,78.98
jdekclhb-1,Cluster 4,0,58.80
jdepjflk-1,Cluster 1,0,57.72
fnkkcjgj-1,Cluster 4,0,24.15
jdclgfdn-1,Cluster 3,0,21.84
fnkmmdlp-1,Cluster 3,0,26.07
jdclonhi-1,Cluster 4,0,67.54
jdcmgkbj-1,Cluster 4,0,173.68
fnknpfcd-1,Cluster 4,0,63.81
fnhookhi-1,Cluster 4,0,56.99
fnhninbp-1,Cluster 4,0,121.11
fnknjhmc-1,Cluster 4,0,110.19
fnknjomn-1,Cluster 4,0,50.59
fnhklmjf-1,Cluster 4,0,129.95
fnhpdemk-1,Cluster 7,0,43.23
fnhooaia-1,Cluster 4,0,54.57
fniagjhc-1,Cluster 4,0,51.04
fnhnbgao-1,Cluster 4,0,125.56
jdfdfjkf-1,Cluster 4,0,90.90
jdekjgdh-1,Cluster 4,0,33.03
fnkjebla-1,Cluster 4,0,23.25
jdfkelac-1,Cluster 3,0,70.06
jdggecnp-1,Cluster 4,0,115.82
jdfioloe-1,Cluster 3,0,72.53
jdfipkhj-1,Cluster 1,0,27.06
jdekcaoe-1,Cluster 4,0,167.82
jddagipc-1,Cluster 6,0,40.28
jddanakf-1,Cluster 3,0,55.69
jdggbmhh-1,Cluster 4,0,73.05
fnkmigaa-1,Cluster 4,0,68.38
jddafaak-1,Cluster 4,0,95.71
fmoabklm-1,Cluster 1,0,77.21
jbocdefl-1,Cluster 4,0,88.26
jbnhfcpm-1,Cluster 1,0,66.89
jbnpdjco-1,Cluster 4,0,34.41
fmoadpco-1,Cluster 4,0,45.39
jbnfpbnh-1,Cluster 1,0,26.53
jbnjggnc-1,Cluster 4,0,115.11
jbniffai-1,Cluster 4,0,72.08
jbnigeon-1,Cluster 4,0,69.46
jbnhooba-1,Cluster 4,0,140.12
jbngfnnf-1,Cluster 4,0,50.20
jbngokld-1,Cluster 1,0,31.29
jbngcdko-1,Cluster 7,0,69.72
jbnkemfl-1,Cluster 3,0,108.93
jbnjcdhi-1,Cluster 3,0,34.57
jchdmnfo-1,Cluster 4,0,118.27
jcbbjgij-1,Cluster 1,0,13.25
jbocdlbo-1,Cluster 1,0,57.97
jchapmog-1,Cluster 1,0,29.30
jchfdgjj-1,Cluster 4,0,58.76
jcbblobh-1,Cluster 4,0,66.21
jcbjhafg-1,Cluster 4,0,79.04
jbnpliai-1,Cluster 4,0,18.60
jcbknmpk-1,Cluster 4,0,66.29
jcblbnap-1,Cluster 3,0,33.17
jchcefce-1,Cluster 4,0,52.80
jchfagnb-1,Cluster 1,0,65.90
fmobhojl-1,Cluster 1,0,59.76
fmkhndii-1,Cluster 4,0,48.96
fmkipnnk-1,Cluster 1,0,36.80
jbnkkndm-1,Cluster 4,0,108.17
jbodamnm-1,Cluster 4,0,96.66
jbmiofcn-1,Cluster 3,0,65.99
fmkkdjnj-1,Cluster 4,0,54.84
jbnkjgag-1,Cluster 3,0,32.44
jbnlckik-1,Cluster 4,0,75.83
jbmkjhlg-1,Cluster 6,0,138.25
jbobcmcd-1,Cluster 3,0,13.43
jbmlegcp-1,Cluster 6,0,94.47
jbnbmpkf-1,Cluster 3,0,40.41
jbobhiea-1,Cluster 4,0,22.89
jbncdkfe-1,Cluster 3,0,55.99
jcgmmjjn-1,Cluster 1,0,29.21
jcglflnm-1,Cluster 7,0,50.56
jcglnflo-1,Cluster 1,0,26.51
jcgncjkf-1,Cluster 4,0,106.73
fmkgnomg-1,Cluster 4,0,82.54
jchjffdj-1,Cluster 1,0,36.44
jchbpfbi-1,Cluster 4,0,24.43
fmkhfacg-1,Cluster 4,0,50.24
jchibhem-1,Cluster 1,0,46.43
jchfoibg-1,Cluster 3,0,50.80
fmkhkinb-1,Cluster 4,0,124.07
jchdgoco-1,Cluster 4,0,37.05
knmhclcm-1,Cluster 1,0,22.34
knonedaa-1,Cluster 3,0,26.73
knpmeden-1,Cluster 1,0,17.17
fmpicbhd-1,Cluster 4,0,33.78
kochamog-1,Cluster 4,0,138.18
fmpedmnc-1,Cluster 4,0,152.38
fmohbkom-1,Cluster 4,0,26.11
fmokcnhb-1,Cluster 4,0,82.14
fmokdicj-1,Cluster 4,0,26.23
fmpefged-1,Cluster 4,0,14.60
fmpfhboa-1,Cluster 4,0,37.02
fmpeapfo-1,Cluster 4,0,26.67
fmpcplfo-1,Cluster 4,0,71.31
fmooibeh-1,Cluster 4,0,71.96
fmpdenmh-1,Cluster 4,0,73.95
jceainkj-1,Cluster 3,0,31.35
fmohadkd-1,Cluster 4,0,49.03
fmpcfkeh-1,Cluster 4,0,88.22
knodoaii-1,Cluster 4,0,34.36
aiobjpab-1,Cluster 4,0,252.14
knoipodl-1,Cluster 4,0,121.91
fmpcleld-1,Cluster 4,0,55.18
knoimfag-1,Cluster 4,0,150.33
knpmfihm-1,Cluster 4,0,14.77
fmpciikl-1,Cluster 4,0,91.77
fmpchejg-1,Cluster 4,0,75.01
fmpibhlo-1,Cluster 4,0,44.55
fmpicogh-1,Cluster 4,0,107.71
kochhcfp-1,Cluster 4,0,137.19
fmpibmka-1,Cluster 4,0,31.22
koaebmap-1,Cluster 4,0,90.89
koakfgok-1,Cluster 3,0,58.81
koaefkci-1,Cluster 4,0,91.88
kocibgbm-1,Cluster 4,0,125.13
koafegdn-1,Cluster 3,0,87.91
kocgmooj-1,Cluster 6,0,78.55
fmpgkieb-1,Cluster 4,0,59.18
fmphnacj-1,Cluster 4,0,60.14
jcdpmfen-1,Cluster 6,0,59.96
jcebbjjo-1,Cluster 4,0,160.97
jcdmllfg-1,Cluster 3,0,31.13
fmonlbbc-1,Cluster 7,0,39.33
fmomaaah-1,Cluster 4,0,52.70
jcdoefhn-1,Cluster 4,0,59.89
knoglfhb-1,Cluster 7,0,27.29
koahekjo-1,Cluster 3,0,38.61
knojgbip-1,Cluster 1,0,31.90
koahngcb-1,Cluster 7,0,59.19
koahnnag-1,Cluster 6,0,76.44
ainnmeno-1,Cluster 4,0,55.52
ainofelp-1,Cluster 4,0,84.54
koahenig-1,Cluster 3,0,28.95
koafmedg-1,Cluster 6,0,52.09
koafjgem-1,Cluster 1,0,48.28
koakbdeb-1,Cluster 3,0,119.95
koaejblk-1,Cluster 3,0,84.99
koaeicpd-1,Cluster 1,0,27.74
knhdhbja-1,Cluster 4,0,72.82
kngjfkjb-1,Cluster 1,0,56.76
kngljjgm-1,Cluster 4,0,280.02
aiobbjgb-1,Cluster 4,0,36.28
knfjdjii-1,Cluster 4,0,230.52
knfjgckp-1,Cluster 3,0,49.58
knnhfbkn-1,Cluster 3,0,46.59
knnigflj-1,Cluster 6,0,23.16
knoejpia-1,Cluster 1,0,25.99
knoffcdp-1,Cluster 4,0,101.50
knnlmhog-1,Cluster 3,0,24.89
knngfpcc-1,Cluster 3,0,52.34
ainneeig-1,Cluster 4,0,97.44
knnpopom-1,Cluster 1,0,33.54
knnhmgbj-1,Cluster 6,0,99.04
knhhhkem-1,Cluster 7,0,89.27
ajndcgic-1,Cluster 4,0,64.01
knhdfjie-1,Cluster 4,0,28.35
knhfcodf-1,Cluster 1,0,16.24
knhdenmn-1,Cluster 4,0,94.84
knhcceib-1,Cluster 4,0,114.30
ajneblog-1,Cluster 4,0,37.83
knhcmoih-1,Cluster 4,0,71.21
kngophen-1,Cluster 3,0,103.75
knheodhi-1,Cluster 3,0,43.08
kngomaoo-1,Cluster 1,0,51.28
kncnlnle-1,Cluster 3,0,61.30
kngljfee-1,Cluster 3,0,47.83
kngfbdno-1,Cluster 4,0,83.10
kneplekn-1,Cluster 1,0,67.84
kngjcead-1,Cluster 4,0,163.02
kngjcckd-1,Cluster 7,0,108.66
kngieiki-1,Cluster 3,0,52.55
kngifheb-1,Cluster 6,0,73.73
knoickeh-1,Cluster 3,0,25.86
kngfecop-1,Cluster 4,0,76.45
knmhaajc-1,Cluster 7,0,50.81
knmigjnl-1,Cluster 1,0,39.47
knfjcmcb-1,Cluster 3,0,27.26
kneolbgb-1,Cluster 1,0,102.12
ainokofd-1,Cluster 4,0,54.51
knoknlnh-1,Cluster 1,0,10.53
knhhneka-1,Cluster 3,0,66.10
knhakboo-1,Cluster 4,0,80.43
