SPA17	11	124673844	124697518
EHF	11	34621093	34663288
LPXN	11	58526871	58578220
SCN4B	11	118133377	118152888
ALG9	11	111782195	111871581
ATL3	11	63624087	63671921
SAA4	11	18231355	18236802
TTC9C	11	62728069	62740293
ZBTB3	11	62748319	62754184
POLR2G	11	62761565	62766710
NXF1	11	62792123	62806302
KCNJ1	11	128836315	128867373
PPP1CA	11	67398181	67421183
CORO1B	11	67435510	67443821
KCNA4	11	30009730	30017030
BAD	11	64269830	64284704
ESRRA	11	64305497	64316743
CTSC	11	88265069	88359684
ARNTL	11	13276652	13387266
SNX19	11	130866250	130916479
FAM168A	11	73400487	73598189
CABP4	11	67452406	67461752
VEGFB	11	64234584	64239264
KAT5	11	65711996	65719604
AP5B1	11	65773898	65780976
MTNR1B	11	92969651	92985066
FAT3	11	92224818	92896473
MPPED2	11	30384493	30586872
DDX25	11	125903348	125943702
WEE1	11	9573670	9593457
CD6	11	60971680	61020377
ART1	11	3645128	3664416
PGAP2	11	3797724	3826371
RRM1	11	4094707	4138932
CTTN	11	70398404	70436584
PRCP	11	82822936	82970584
SIRT3	11	215030	236931
NLRP6	11	278407	285388
P2RY2	11	73218281	73242427
P2RY6	11	73264498	73305103
IFITM1	11	310041	315272
TMEM126A	11	85647967	85656547
ILK	11	6603708	6610874
LRRC32	11	76657524	76670747
TMEM45B	11	129815848	129860003
PRDM10	11	129899706	130002835
ST14	11	130159782	130210362
TMEM9B	11	8947202	8965011
IPO7	11	9384652	9448127
CD5	11	61102489	61127852
PGA3	11	61203307	61213098
DDB1	11	61299451	61342596
MTA2	11	62593214	62601865
GANAB	11	62624826	62646726
CHRM1	11	62908679	62921807
WDR74	11	62832342	62841809
MCAM	11	119308529	119321521
GRK2	11	67266473	67286556
ANKRD13D	11	67289300	67302485
SLC22A8	11	62989154	63015841
SLC22A9	11	63369785	63410294
TRIM5	11	5663195	5938619
FADS2	11	61792980	61867354
ZBTB16	11	114059041	114256765
ZPR1	11	116773799	116788039
SIK3	11	116843402	117098437
RBM14	11	66616626	66629934
KCNJ11	11	17365172	17389331
AIP	11	67468174	67491154
CTNND1	11	57753243	57819546
TSG101	11	18468336	18526951
UEVLD	11	18529609	18588747
CDKN1C	11	2883213	2885775
MMP12	11	102862736	102874982
BACE1	11	117285232	117316259
HTR3A	11	113975075	113990313
RIC8A	11	207708	215113
DPAGT1	11	119096025	119108331
CHRM4	11	46383789	46391776
DCDC1	11	30830369	31369810
DKK3	11	11956207	12009769
GRM5	11	88504576	89065982
SOX6	11	15966449	16739591
SLCO2B1	11	75100563	75206549
ARRB1	11	75260122	75351705
CD3E	11	118304730	118316175
PCNX3	11	65615776	65637439
FADD	11	70203296	70207390
ANO1	11	69985907	70189530
NUMA1	11	72002864	72080693
PGR	11	101029624	101129813
MMP13	11	102942995	102955732
FOLR2	11	72216601	72221950
P2RX3	11	57338352	57372396
INPPL1	11	72223701	72239147
CD44	11	35138882	35232402
NAV2	11	19350724	20121601
NUCB2	11	17208153	17349980
PANX1	11	94128841	94181968
GPR83	11	94377316	94401419
H2AFX	11	119093874	119095465
APLNR	11	57233577	57237250
HPS5	11	18278668	18322198
POU2AF1	11	111352255	111455630
SIK2	11	111602449	111730855
PTPN5	11	18727928	18792721
MRGPRX2	11	19054455	19060717
JAM3	11	134069071	134152001
THYN1	11	134248279	134253370
AP2A2	11	924881	1012245
DHCR7	11	71428193	71452868
FOXRED1	11	126269024	126278131
TSPAN4	11	842812	867116
DDX10	11	108665058	108940999
RNF26	11	119334527	119337309
MFRP	11	119338942	119346705
THY1	11	119415476	119424985
CCND1	11	69641156	69654474
FGF19	11	69698238	69704022
FGF4	11	69771022	69775341
CXCR5	11	118883892	118897787
UPK2	11	118925164	118958559
MS4A1	11	60455846	60470752
LMO1	11	8224309	8268716
STK33	11	8391868	8594289
PAX6	11	31784779	31817961
SYTL2	11	85694224	85811159
HYOU1	11	119044188	119057227
GAB2	11	78215293	78418348
EMSY	11	76444923	76553031
TH	11	2163929	2171815
ASCL2	11	2268498	2270588
CD3G	11	118344344	118355161
CASP1	11	105025397	105035250
SNX15	11	65027439	65040572
SAC3D1	11	65040901	65044828
ZFPL1	11	65084210	65088398
SYVN1	11	65121780	65134532
CAPN1	11	65180566	65212006
TSSC4	11	2400488	2403878
IL10RA	11	117986370	118003037
CAVIN3	11	6318946	6320532
SMPD1	11	6390440	6394998
KCNK4	11	64291302	64300031
FUT4	11	94543921	94549895
NECTIN1	11	119623408	119729200
FLI1	11	128686535	128813267
MOB2	11	1469457	1501247
SESN3	11	95165513	95232541
TRAF6	11	36483769	36510272
RAG1	11	36510372	36593156
PC	11	66848417	66958386
SLC37A4	11	119023751	119030906
RELA	11	65653599	65663090
CHKA	11	68052859	68121444
LRP5	11	68312591	68449275
MRE11	11	94415570	94493885
IRF7	11	612553	615983
PTPRJ	11	47980425	48170839
FERMT3	11	64205926	64223896
STIM1	11	3854527	4093210
IL18BP	11	71998613	72007315
DDB2	11	47214465	47239217
NR1H3	11	47248300	47269033
CBL	11	119206298	119313926
SLC3A2	11	62856004	62888880
TIRAP	11	126282497	126298845
PTH	11	13492054	13496181
TMPRSS13	11	117900641	117929459
DPF2	11	65333843	65354262
NAP1L4	11	2944431	2992377
ROBO4	11	124883691	124898500
HEPACAM	11	124919205	124936412
API5	11	43311963	43344529
HIPK3	11	33256672	33357023
LMO2	11	33858576	33892076
NAT10	11	34105617	34147670
NRXN2	11	64606174	64723197
CCKBR	11	6259806	6272127
CHRDL2	11	74696429	74731426
TRIM66	11	8612037	8682694
CALCA	11	14966622	14972354
ETS1	11	128458761	128587558
CD59	11	33703010	33736479
LDHA	11	18394560	18408425
SLC1A2	11	35251205	35420063
NUP98	11	3671083	3797792
ZNF408	11	46701030	46705912
F2	11	46719196	46739506
CKAP5	11	46743048	46846308
PICALM	11	85957175	86069882
FZD4	11	86945679	86955395
DEPDC7	11	33015876	33033582
OTUB1	11	63985853	64001811
MARK2	11	63838928	63911020
NPAS4	11	66421035	66426707
KMT2A	11	118436456	118526832
PDE2A	11	72576141	72674591
MTCH2	11	47617315	47642607
TRIM21	11	4384897	4393702
GPR137	11	64270062	64289494
YAP1	11	102110447	102233424
BIRC2	11	102347211	102378670
TMEM123	11	102396332	102470384
NCAM1	11	112961275	113278436
TTC12	11	113314579	113383544
ANKK1	11	113387779	113400416
DRD2	11	113409605	113475691
B3GAT1	11	134378504	134412242
MEN1	11	64803510	64811294
ATG2A	11	64894546	64917209
HRAS	11	532242	537321
CHEK1	11	125625163	125676255
ACRV1	11	125671522	125680874
SPI1	11	47354860	47409369
KCNQ1	11	2444654	2849105
ATM	11	108222804	108369102
TPH1	11	18017555	18046269
DDX6	11	118747763	118791164
SIGIRR	11	405715	417455
FAR1	11	13668659	13732346
TMX2	11	57712580	57742987
ABCC8	11	17392498	17476894
PPFIA1	11	70270690	70385312
HSPA8	11	123057489	123063230
CCDC86	11	60842113	60851081
PTGDR2	11	60850933	60855950
PRPF19	11	60890547	60906585
TMEM109	11	60913907	60923443
LGR4	11	27365961	27472790
BDNF	11	27654893	27722058
NELL1	11	20669551	21575686
MAML2	11	95976598	96343195
ACAT1	11	108116695	108148957
CD82	11	44564427	44620363
UCP2	11	73974061	73982843
SCGB1D1	11	62190216	62193539
SCGB1D2	11	62242239	62244812
CSRP3	11	19182030	19210571
HTATIP2	11	20363685	20383782
SLC6A5	11	20599594	20659285
EED	11	86201212	86279807
IL18	11	112143251	112164096
WT1	11	32387775	32435564
CUL5	11	108008898	108107761
NPAT	11	108155280	108222638
SNHG1	11	62851833	62856444
MICAL2	11	12094008	12362140
UQCC3	11	62670273	62673686
H19	11	1995165	2004552
IGF2	11	2129112	2158391
CBLIF	11	59829273	59845499
MS4A2	11	60088261	60098467
SORL1	11	121452314	121633763
ATP5F1C	10	7788147	7807815
ITIH5	10	7559270	7666998
MRC1	10	17809348	17911164
CUBN	10	16823966	17129811
PIP4K2A	10	22534854	22714578
MKX	10	27672874	27746060
GDF2	10	47322454	47327588
ENKUR	10	24981979	25062279
UBE2D1	10	58334979	58370751
NRP1	10	33177492	33336262
SPAG6	10	22345445	22454224
DKK1	10	52314281	52318042
KIF5B	10	32009015	32056425
MINPP1	10	87504875	87553461
TFAM	10	58385345	58399220
GRID1	10	85599552	86366795
MYOF	10	93306429	93482334
HHEX	10	92689955	92695647
CYP2C19	10	94762681	94855547
CPEB3	10	92046692	92291078
BTRC	10	101354033	101557321
DNTT	10	96304409	96338564
GSTO1	10	104235356	104267459
ARMH3	10	101845599	102056193
CACUL1	10	118674167	118755249
MGMT	10	129467190	129770983
TACC2	10	121989163	122254545
HABP2	10	113550837	113589602
KCNK18	10	117197489	117210299
HTRA1	10	122458551	122514907
XPNPEP1	10	109864766	109923553
SLC18A2	10	117241093	117279430
GPR26	10	123666355	123697399
STK32C	10	132207492	132331847
TCERG1L	10	131092391	131311721
VAX1	10	117128521	117138301
CPXM2	10	123706207	123940267
GPR158	10	25174802	25602229
EMX2	10	117542445	117549546
RTKN2	10	62183035	62268844
OPALIN	10	96343221	96359365
PSD	10	102402617	102421539
CUEDC2	10	102423245	102432584
PLAU	10	73909177	73917496
WASHC2A	10	50067888	50133509
BAG3	10	119651380	119677819
VCL	10	73995193	74121363
CALML3	10	5524961	5526771
CEP55	10	93496612	93529092
FRA10AC1	10	93667883	93702592
INA	10	103277138	103290346
NOC3L	10	94333226	94362959
MBL2	10	52765380	52772784
LIPF	10	88664441	88678814
DUSP5	10	110497907	110511533
MTPAP	10	30309801	30374448
ANXA8	10	47460162	47484158
NEBL	10	20779973	21293011
CFAP43	10	104129888	104232364
SUPV3L1	10	69180234	69209099
KIF11	10	92574105	92655395
NOLC1	10	102152176	102163871
CABCOCO1	10	61662929	61766766
IFIT1	10	89392546	89406487
GTPBP4	10	988434	1019932
DDX50	10	68901286	68946847
VSIR	10	71747556	71773520
CDH23	10	71396920	71815947
PPIF	10	79347469	79355334
WAPL	10	86435256	86521792
CYP2C9	10	94938658	94990091
CYP2C8	10	95036772	95069497
ENTPD1	10	95711779	95877266
CH25H	10	89205629	89207317
LIPA	10	89213569	89414557
IFIT3	10	89327307	89377473
PDZD7	10	101007679	101032295
IFIT2	10	89283694	89309271
ADAM8	10	133262420	133276868
ECHS1	10	133362485	133373354
ERCC6	10	49454168	49539538
NCOA4	10	46005088	46030623
EIF5AL1	10	79512533	79516440
HMX2	10	123148136	123150672
SLC16A9	10	59650764	59736002
KCNIP2	10	101825974	101843920
KNDC1	10	133160219	133226412
MMRN2	10	86935540	86969481
SHLD2	10	87094161	87191465
ADGRA1	10	133087924	133131675
ZEB1	10	31318495	31529814
EIF4EBP2	10	70404145	70428618
NODAL	10	70431936	70447951
GLUD1	10	87050202	87094843
SIRT1	10	67884656	67918390
DNAJB12	10	72332830	72355149
LBX1	10	101226994	101229463
ADAM12	10	126012381	126388477
MPP7	10	28050993	28334486
HNRNPF	10	43385617	43409186
PRF1	10	70597348	70602759
PCBD1	10	70882280	70888565
BNIP3	10	131967684	131981967
ATOH7	10	68230595	68232113
PBLD	10	68282660	68333049
TACR2	10	69403903	69416918
ZMIZ1	10	79068966	79316519
SMC3	10	110567684	110606048
LDB3	10	86666785	86736072
GBF1	10	102245371	102382899
BTAF1	10	91923770	92031437
SVIL	10	29457338	29736959
PLCE1	10	93993931	94332823
PDCD4	10	110871795	110900006
ADRA2A	10	111077029	111080907
EGR2	10	62811996	62819167
MAPK8	10	48306639	48439360
DDX21	10	68956135	68985068
ECD	10	73130155	73169055
DNAJC9	10	73183362	73247255
GHITM	10	84139482	84154841
CDHR1	10	84194537	84219621
LRRC20	10	70298970	70382650
BMI1	10	22321099	22331484
ADRB1	10	114043866	114046904
GPRIN2	10	46541736	46556658
PLEKHA1	10	122374696	122432354
WDFY4	10	48684873	48982956
LARP4B	10	806933	931821
CASP7	10	113679162	113730907
IL15RA	10	5943639	5978187
BLNK	10	96189171	96271587
PARD3	10	34109560	34815325
ANKRD30A	10	37125598	37232567
CNNM1	10	99329356	99394330
GOT1	10	99396870	99430624
AFAP1L2	10	114294824	114404756
OPTN	10	13099449	13138308
FAS	10	88953813	89029605
IL2RA	10	6010689	6062370
PFKFB3	10	6144934	6254644
CYP17A1	10	102830531	102837472
NT5C2	10	103087185	103277605
SLC29A3	10	71319259	71381423
NFKB2	10	102394110	102402524
COL17A1	10	104031286	104085880
HELLS	10	94545329	94613905
TASOR2	10	5684731	5763779
PFKP	10	3066333	3137718
NPM3	10	101781325	101783446
NKX2-3	10	99532942	99536524
CCDC6	10	59788747	59906556
CDK1	10	60778331	60794852
CFAP46	10	132808392	132942823
GATA3	10	8045378	8075198
HK1	10	69269984	69401884
CCDC7	10	32446140	32882874
TCF7L2	10	112950247	113167678
WDR37	10	1049538	1160991
IDE	10	92451684	92574096
OIT3	10	72893584	72933036
P4HA1	10	73007217	73096974
PAX2	10	100735396	100829944
HTR7	10	90740823	90858039
TRUB1	10	114938195	114977676
VDAC2	10	75210154	75231448
CAMK2G	10	73812501	73874591
CUL2	10	35008504	35127006
KCNMA1	10	76869601	77638369
MKI67	10	128096659	128126423
SFRP5	10	97766751	97771999
CRTAC1	10	97865000	98030828
HPSE2	10	98457077	99235862
ABCC2	10	99782640	99852594
CHUK	10	100188300	100229596
BLOC1S2	10	100273280	100286680
PKD2L1	10	100288149	100330264
SFXN2	10	102714538	102743492
SORCS1	10	106573663	107164706
FGFR2	10	121478332	121598458
CDC123	10	12195965	12250589
CXCL12	10	44370165	44386493
RUFY2	10	68341107	68407294
TET1	10	68560337	68694487
EIF3A	10	119033670	119080817
GRK5	10	119207571	119459745
DUSP13	10	75094432	75106499
CUZD1	10	122832158	122846175
BMPR1A	10	86755786	86932825
PTEN	10	87862638	87971930
RET	10	43077064	43130351
MAT1A	10	80271820	80289658
DYDC1	10	80336105	80356755
PRXL2A	10	80407829	80437115
TSPAN14	10	80454265	80533124
EDRF1	10	125719515	125764143
MMP21	10	125753580	125775821
BCCIP	10	125823546	125853695
CTBP2	10	124984317	125161170
CCNY	10	35247025	35572669
PRKCQ	10	6427143	6580301
RASSF4	10	44959407	44995891
ALOX5	10	45374176	45446119
RBM20	10	110644336	110839471
GAD2	10	26216665	26304558
C1QL3	10	16513734	16521879
RRP12	10	97356357	97426076
AKR1C3	10	5035354	5107686
KCNA5	12	5043879	5046788
MFAP5	12	8637346	8662888
ETV6	12	11649674	11895377
CLEC9A	12	10030678	10066031
LRP6	12	12116025	12267044
OLR1	12	10158301	10172138
CLEC4D	12	8509475	8522366
CLEC7A	12	10116777	10130258
A2ML1	12	8822621	8887001
CLEC6A	12	8455962	8478330
PARP11	12	3791047	3873448
NTF3	12	5432108	5521536
THAP2	12	71664301	71680644
ITGB7	12	53191323	53207282
PAWR	12	79574979	79690964
PPM1H	12	62643994	62935150
CPSF6	12	69239569	69274358
ALX1	12	85280220	85301784
DIP2B	12	50504985	50748657
TPH2	12	71938845	72186618
CAND1	12	67269358	67319953
NUP107	12	68686951	68745809
ELK3	12	96194375	96269824
CDK17	12	96278261	96400480
CMKLR1	12	108288044	108339317
WASHC3	12	102012840	102062149
CCT2	12	69585426	69601570
NR1H4	12	100473708	100564414
PLXNC1	12	94148577	94307675
MON2	12	62466817	62600476
DAZAP2	12	51238724	51271362
SOCS2	12	93569814	93583487
TMTC3	12	88142296	88199887
LTA4H	12	96000753	96043520
NTN4	12	95657807	95791189
RBM19	12	113816738	113966325
PAH	12	102836889	102958410
DRAM1	12	101877580	102012130
TSPAN8	12	71125085	71441898
LGR5	12	71439798	71586310
ADGRD1	12	130953907	131141469
ASCL1	12	102957674	102960513
P2RX7	12	121132819	121188032
SLC17A8	12	100357074	100422055
TBX3	12	114670255	114684175
ADIPOR2	12	1688574	1788674
KLRG1	12	8950044	9010760
PZP	12	9148840	9208395
TBX5	12	114353911	114408442
GLI1	12	57459785	57472268
TSPAN31	12	57738013	57750219
CDK4	12	57747727	57756013
IL31	12	122172029	122174221
CLSTN3	12	7129698	7158945
AVPR1A	12	63142759	63151201
WASHC4	12	105107324	105169130
TNS2	12	53046969	53064379
RAD52	12	911736	990053
TRPV4	12	109783087	109833406
FKBP11	12	48921518	48926474
LAG3	12	6772512	6778455
CD4	12	6786858	6820799
GPR162	12	6821624	6829972
GNB3	12	6839954	6847393
ENO2	12	6913745	6923698
PTPN6	12	6946468	6961316
ATXN2	12	111443485	111599676
FGF23	12	4368227	4379712
CCND2	12	4269771	4305353
GDF11	12	55743122	55757264
LPAR5	12	6618835	6635960
ACRBP	12	6638075	6647433
TAC3	12	57010000	57028883
NEMP1	12	57055643	57088063
VDR	12	47841537	47943048
COL2A1	12	47972967	48004554
DDX55	12	123602077	123620943
DNAH10	12	123762188	123935720
HSPB8	12	119171555	119224855
PTHLH	12	27958084	27972733
SART3	12	108522214	108561400
TMEM119	12	108589851	108598320
EMP1	12	13196723	13219941
TPCN1	12	113221050	113298585
CORO1C	12	108645109	108731526
KCTD10	12	109448655	109477359
HCAR2	12	122701293	122703357
HCAR3	12	122714756	122716811
CCDC62	12	122774526	122827528
VPS37B	12	122865330	122896127
ACVR1B	12	51951699	51997078
NR4A1	12	52022832	52059507
SCNN1A	12	6346843	6377730
LTBR	12	6375045	6391571
PTGES3	12	56663341	56688408
HSD17B6	12	56752161	56787790
MFSD5	12	53251251	53254406
SP1	12	53380176	53416446
PRR13	12	53441678	53446645
CBX5	12	54230942	54280133
PRKAB1	12	119667864	119681624
PHB2	12	6965327	6970780
HMGA2	12	65824460	65966291
USP5	12	6852148	6866632
CD27	12	6444955	6451718
CDCA3	12	6844793	6851292
CD163	12	7470811	7503893
TBK1	12	64452090	64502114
GNS	12	64713445	64759431
SCARB1	12	124776856	124882668
SFSWAP	12	131711081	131799738
ULK1	12	131894622	131923150
LRRK2	12	40196744	40369285
PTPRQ	12	80402178	80680273
OAS1	12	112905856	112933219
OAS3	12	112938051	112976460
IKZF4	12	56007659	56038435
IL23A	12	56334174	56340410
SLCO1B1	12	21131194	21239796
RECQL	12	21468910	21501669
MPHOSPH9	12	123152320	123244014
SBNO1	12	123289109	123364847
BRI3BP	12	124993645	125031231
SLC11A2	12	50979401	51028566
ZDHHC17	12	76764103	76853696
GLT8D2	12	103988987	104064183
TBC1D30	12	64759484	64881033
ATP2A2	12	110280756	110351093
PYM1	12	55901413	55932618
CDK2	12	55966781	55972789
ERBB3	12	56076799	56103505
PRKAG1	12	49002274	49018807
CDKN1B	12	12685498	12722369
TRAFD1	12	112125538	112153604
HECTD4	12	112160188	112382439
C1RL	12	7089587	7109238
DDIT3	12	57516588	57521737
PWP1	12	107685799	107713162
NTS	12	85874295	85882992
RITA1	12	113185526	113192368
DTX1	12	113056730	113098028
CCDC91	12	28133249	28581511
ABCC9	12	21797389	21942543
ANKRD13A	12	109999186	110039763
GUCY2C	12	14612632	14696599
ERP27	12	14914039	14938537
PDE6H	12	14973042	14981865
KMT2D	12	49018975	49060794
PTPN11	12	112418351	112509918
WNT1	12	48978322	48982620
NOS1	12	117208142	117452170
TMBIM4	12	66135846	66170027
LARP4	12	50392383	50480004
MDM2	12	68808177	68845544
ACACB	12	109116587	109268226
PIWIL1	12	130337887	130372637
RAN	12	130872037	130877678
TMEM120B	12	121712752	121783001
GCN1	12	120127202	120194715
PXN	12	120210439	120265771
WNT5B	12	1529891	1647212
ERC1	12	990509	1495933
RASSF8	12	25958232	26079892
MUC19	12	40393395	40570832
KLRF1	12	9827481	9845007
CLEC2A	12	9898673	9932370
CLEC12A	12	9951316	9995694
CHFR	12	132822187	132956304
R3HDM2	12	57253762	57431043
DPY19L2	12	63558913	63668939
ATF1	12	50763710	50821162
AICDA	12	8602155	8613242
FOXJ2	12	8032716	8055517
C3AR1	12	8056844	8066359
CLEC4A	12	8123617	8138607
IRAK4	12	43758944	43798307
ERGIC2	12	29337352	29381189
TXNRD1	12	104215779	104350307
STAT2	12	56341597	56360203
TNFRSF1A	12	6328757	6342114
KCNH3	12	49539030	49558337
HOXC13	12	53938831	53946544
HOXC11	12	53973126	53977643
FOXM1	12	2857680	2877174
TSPAN9	12	3077355	3286564
PRMT8	12	3381349	3593973
UNG	12	109097597	109126725
POLE	12	132623753	132687376
LMBR1L	12	49097136	49110900
DDX51	12	132136594	132144319
IFNG	12	68154768	68159740
IL26	12	68201349	68225810
IL22	12	68248242	68253604
MDM1	12	68272443	68332381
SCN8A	12	51590266	51812864
SLC6A12	12	190077	214570
CCDC77	12	389273	442642
SOX5	12	23529504	24562544
PMCH	12	102196459	102197833
IGF1	12	102395874	102481744
PGAM5	12	132710819	132722734
ATP2B1	12	89588049	89709366
KCNJ8	12	21764955	21775600
KLRB1	12	9594551	9607916
PRPH	12	49295147	49298686
SPATS2	12	49366584	49527425
MSI1	12	120341330	120369164
FZD10	12	130162459	130165740
RERG	12	15107783	15348675
NCOR2	12	124324415	124567612
SENP1	12	48039784	48106079
CACNA1C	12	1970772	2697950
KRAS	12	25205246	25250936
NOP2	12	6556863	6568691
FAIM2	12	49866896	49904217
AQP5	12	49961872	49965682
RACGAP1	12	49976923	50033136
ASIC1	12	50057548	50083611
HPD	12	121839527	121863596
MLXIP	12	122078756	122147344
ZCCHC8	12	122471600	122500932
ALDH2	12	111766887	111817532
DIABLO	12	122207668	122226062
MTERF2	12	106973120	106987163
ACVRL1	12	51906908	51923361
PKP2	12	32790745	32896798
CUX2	12	111034165	111350554
PHETA1	12	111360651	111369121
GRIN2B	12	13437942	13982002
STAT6	12	57095408	57132139
NT5DC3	12	103770453	103841234
APAF1	12	98645149	98735433
TMPO	12	98515561	98550351
ITGA5	12	54395261	54419266
PRICKLE1	12	42456757	42590355
SLC2A3	12	7919230	8019007
LACRT	12	54630811	54634895
DUSP6	12	89347235	89352501
KITLG	12	88492793	88580851
PDE3A	12	20368537	20688583
SLCO1C1	12	20695332	20753386
SLCO1B3	12	20810702	20916911
RFX4	12	106583004	106762803
ART4	12	14825569	14843526
SINHCAF	12	31280584	31327058
RFC5	12	118013588	118033130
RPAP3	12	47661249	47706030
RAPGEF3	12	47734363	47771040
CCNT1	12	48688458	48716998
KLRD1	12	10226058	10329608
KLRK1	12	10372353	10391874
CYP27B1	12	57762334	57768986
KLRC2	12	10426854	10442300
KLRC1	12	10442264	10454685
STYK1	12	10618923	10674318
SELPLG	12	108620413	108633894
DAO	12	108858932	108901043
CKAP4	12	106237881	106304279
RILPL2	12	123409714	123436684
RILPL1	12	123470054	123533719
P2RX4	12	121210065	121234106
RASSF3	12	64507001	64697567
GDF3	12	7689784	7695775
CLEC4C	12	7724646	7751620
NANOG	12	7787794	7799146
HNF1A	12	120978543	121002512
GLS2	12	56470944	56488414
RBMS2	12	56521820	56596193
LRP1	12	57128483	57213361
NXPH4	12	57216794	57226449
SHMT2	12	57229573	57234935
STAC3	12	57243453	57251188
HOTAIR	12	53962308	53975055
KPNA3	13	49699320	49792682
GPR12	13	26755200	26760786
POSTN	13	37562583	37598844
FNDC3A	13	48975912	49209779
AKAP11	13	42272152	42323261
PROSER1	13	39009865	39038089
PIBF1	13	72782133	73016461
KLHL1	13	69700594	70108493
FREM2	13	38687077	38887131
SPRY2	13	80335976	80341126
KLF5	13	73054976	73077541
RFC3	13	33818069	33966558
IPO5	13	97953658	98024296
PCDH17	13	57631744	57729311
SLC15A1	13	98683801	98752672
FOXO1	13	40555667	40666641
LRCH1	13	46553168	46753040
DIS3	13	72752169	72782096
SOX1	13	112067149	112071706
IRS2	13	109752695	109786583
FLT3	13	28003274	28100592
KCNRG	13	50015254	50020922
CSNK1A1L	13	37103259	37105664
TRPC4	13	37632063	37869802
CPB2	13	46053186	46105033
TEX30	13	102765888	102773811
GAS6	13	113820549	113864076
HTR2A	13	46831546	46897076
TDRD3	13	60396457	60573878
SPART	13	36301638	36370180
SLITRK1	13	83877205	83882474
TMTC4	13	100603625	100675093
MTRF1	13	41216369	41263577
NAA16	13	41311267	41377030
VWA8	13	41566835	41961120
RAP2A	13	97434169	97469128
LPAR6	13	48389567	48444704
GJB6	13	20221962	20232365
LATS2	13	20973036	21061586
RXFP2	13	31739526	31803389
TNFSF13B	13	108251240	108308484
SACS	13	23288689	23433763
CLN5	13	76990660	77019143
ERCC5	13	102845831	102875995
IL17D	13	20702127	20723098
CYSLTR2	13	48653711	48711226
CKAP2	13	52455429	52476628
HNRNPA1L2	13	52642431	52643773
DAOA	13	105465867	105491034
ZIC2	13	99981784	99986765
PDX1	13	27920000	27926313
LIG4	13	108207439	108218368
SKA3	13	21153595	21176552
FGF9	13	21671073	21704498
ENOX1	13	43213130	43786972
LACC1	13	43879284	43893932
LAMP1	13	113297239	113323672
NEK5	13	52033611	52129092
PSPC1	13	19674752	19783019
TNFSF11	13	42562736	42608013
ALG11	13	52012391	52079232
C1QTNF9	13	24307166	24322535
PCDH20	13	61409685	61415849
ARHGEF7	13	111114559	111305737
CDK8	13	26254104	26420982
CHAMP1	13	114314482	114337626
DOCK9	13	98793429	99086625
F7	13	113105788	113120685
PCID2	13	113177536	113208715
CUL4A	13	113208193	113267108
EDNRB	13	77895481	77975529
KL	13	33016423	33066143
CNMD	13	52703264	52739820
PCDH8	13	52842889	52848641
DACH1	13	71437966	71867204
POGLUT2	13	102784281	102799040
SOHLH2	13	36168217	36214588
DCLK1	13	35768652	36131382
MAB21L1	13	35473419	35478764
ACOD1	13	76948511	76958638
DCT	13	94436811	94479682
SOX21	13	94709622	94712545
ABCC4	13	95019835	95301475
KLF12	13	73686089	74134404
CCNA1	13	36431520	36442870
SPRYD7	13	49912702	49936490
CDX2	13	27960918	27969315
ATP7B	13	51930436	52012125
BRCA2	13	32315086	32400268
RB1	13	48303744	48599436
COL4A2	13	110305812	110513209
RNASEH2B	13	50909747	51024120
ING1	13	110712736	110723339
EFNB2	13	106489745	106535662
COL4A1	13	110148963	110307202
SLITRK5	13	87671371	87696272
RUBCNL	13	46334681	46438190
DLEU2	13	49956669	50126118
DLEU1	13	50081725	50906856
NEK3	13	52132639	52159597
TRDC	14	22462932	22465787
SIX1	14	60643421	60658259
PPM1A	14	60245752	60299087
KCNH5	14	62699464	63102037
EGLN3	14	33924227	34462774
LTBP2	14	74498183	74612378
SPATA7	14	88384924	88470350
BMP4	14	53949736	53958761
FUT8	14	65410592	65744121
CLEC14A	14	38254000	38256093
TMX1	14	51240162	51257655
SSTR1	14	38207904	38213067
CEP128	14	80476983	80959517
NRDE2	14	90267860	90331969
RPS6KA5	14	90847861	91060641
LGMN	14	92703807	92748679
KCNK13	14	90061994	90185853
RBM23	14	22893204	22919182
PRMT5	14	22920525	22929408
PSMB5	14	23016543	23035230
EFS	14	23356403	23365752
CMTM5	14	23376773	23379772
TCL1A	14	95709947	95714196
PYGL	14	50857891	50944483
PGF	14	74941834	74955626
SERPINA5	14	94561442	94593118
SERPINA3	14	94612384	94624055
SAMD4A	14	54566117	54793315
WDHD1	14	54938949	55027105
FRMD6	14	51489100	51730727
DHRS2	14	23630115	23645639
APEX1	14	20455191	20457772
XRCC3	14	103697609	103715504
TGFB3	14	75958097	75983011
GCH1	14	54842008	54902826
DLK1	14	100725705	100738224
TGM1	14	24249114	24264432
DHRS1	14	24290598	24299780
LTB4R2	14	24305734	24312053
LTB4R	14	24311450	24318036
RIPK3	14	24336025	24340022
NFATC4	14	24365673	24379604
SLC24A4	14	92322581	92501481
ZFYVE21	14	103715730	103733668
GPHN	14	66507407	67181803
BCL2L2	14	23298790	23311751
TSHR	14	80954989	81146306
RTL1	14	100879753	100903722
EIF2S1	14	67360328	67386516
BATF	14	75522455	75546993
ERG28	14	75649791	75660876
ARG2	14	67619920	67651708
NKX2-8	14	36580004	36582614
CBLN3	14	24426545	24430954
CMA1	14	24505353	24508265
GZMH	14	24606480	24609699
