,goi,slope,intercept,p_value,r_value,std_err,ci_low,ci_high,validation,p_bonf,sig_bonferroni
467,FBL,0.15643335744530898,4.583518918025405,1.2775454266053245e-19,0.10606128529512025,0.01721264607837587,0.12269657113169227,0.19017014375892569,True,7.63972165109984e-17,True
486,FMOD,-0.08001705858127507,4.8141290911977785,3.4325050741270983e-06,-0.06700114948215714,0.017213331095918043,-0.11375518752927444,-0.046278929633275706,True,0.0020526380343280047,True
491,FOLH1,-0.060226911918865936,4.757247524650826,1.090342773982145e-50,-0.15361060543858704,0.003998078574783822,-0.06806314592544223,-0.05239067791228964,True,6.520249788413227e-48,True
492,FOXA1,0.015651360059086614,4.625869117104367,7.580717840038996e-05,0.03217161489454104,0.003953988286837045,0.007901543016886007,0.02340117710128722,True,0.0453326926834332,True
506,GANAB,0.12383984830081678,4.50659080240783,5.8663339258709796e-40,0.12156699589143438,0.009325312626533022,0.10556223555281205,0.1421174610488215,True,3.5080676876708456e-37,True
530,GNAI1,0.07358086617109713,4.681937329034072,2.0208546277830622e-05,0.05209278143945193,0.017249703052735328,0.03977144818773589,0.10739028415445837,True,0.012084710674142712,True
536,GOLPH3,0.04206725190698654,4.581298800656291,1.0854387535713283e-13,0.0619772376453395,0.005656215439573206,0.030981069645423055,0.05315343416855003,True,6.490923746356544e-11,True
538,GPBP1,0.1718931209104764,4.565771758874198,3.697148745414065e-06,0.06738607212189729,0.03710001687795598,0.09917708782968268,0.24460915399127012,True,0.002210894949757611,True
547,GRK2,0.1280260727390004,4.675049821244775,7.256099843787009e-08,0.06804103485003468,0.023747320606654663,0.08148132434995728,0.17457082112804354,True,4.339147706584631e-05,True
548,GRN,-0.08571127695703158,4.717247771034177,6.605748318734096e-05,-0.0495765820420336,0.021467173859476628,-0.12778693772160576,-0.04363561619245739,True,0.03950237494602989,True
551,GSE1,0.16829907754518955,4.626631845363602,6.087184703129286e-05,0.06660597729513862,0.041926521694134467,0.086123095024686,0.2504750600656931,True,0.036401364524713126,True
553,GSR,0.1468213827288685,4.595156665508313,7.729878792701502e-08,0.07105960672918725,0.02728836378978442,0.09333618970089103,0.20030657575684596,True,4.622467518035498e-05,True
557,GTF2I,0.10797107029196135,4.618573510326469,1.6764635045288183e-05,0.054262354003280736,0.025065994157996603,0.05884172174228801,0.15710041884163467,True,0.010025251757082333,True
558,GTF3C1,0.09643857005964185,4.6388467967608245,2.445722406714793e-08,0.06319245530763333,0.01727405893814825,0.06258141454087128,0.1302957255784124,True,1.4625419992154461e-05,True
562,H3F3B,0.09606195058202471,4.519755759167721,3.873342769257549e-32,0.10687629709339021,0.008116862966058404,0.08015289916855024,0.11197100199549918,True,2.3162589760160142e-29,True
568,HDAC2,0.14005258291682868,4.637284680066781,1.1236175603375667e-06,0.06476952461684521,0.02873468874884945,0.08373259296908375,0.1963725728645736,True,0.0006719233010818649,True
573,HECTD4,0.1381691591363087,4.630017394723036,5.7725095882204566e-11,0.08181158287111703,0.021059865051725107,0.09689182363492749,0.1794464946376899,True,3.451960733755833e-08,True
575,HES1,0.10841214357147046,4.652074052899317,7.773400894769609e-13,0.08874104497191838,0.015100121908505165,0.07881590463080033,0.1380083825121406,True,4.648493735072226e-10,True
578,HIF1A,0.11359654703382502,4.617478271467611,2.9731607659143766e-08,0.0674929980627823,0.020469509994767113,0.07347630744408148,0.15371678662356855,True,1.777950138016797e-05,True
579,HIPK2,0.16332808659431525,4.59639688903784,1.7745312952445127e-18,0.1006935631428734,0.01857383216298021,0.12692337555487404,0.19973279763375645,True,1.0611697145562185e-15,True
591,HNRNPA1L2,0.1033650215586625,4.522673069548346,3.353408026769172e-35,0.1169209964834398,0.008320453308124176,0.08705693307473912,0.11967311004258589,True,2.005338000007965e-32,True
592,HNRNPD,0.1366785307143199,4.506681853774619,2.8917256383244604e-35,0.1184027062540287,0.010990522436353801,0.11513710673906645,0.15821995468957334,True,1.7292519317180273e-32,True
593,HNRNPF,0.07925467793713804,4.584130349444476,2.533187441159367e-09,0.06009306165707441,0.013286959233596603,0.053212237839288704,0.10529711803498738,True,1.5148460898133014e-06,True
